in s,C1 in V,C2 in V
1.239168E-04,1.71045E+00,3.03369E+00
1.239176E-04,1.73975E+00,3.05322E+00
1.239184E-04,1.72021E+00,3.05322E+00
1.239192E-04,1.72021E+00,3.05811E+00
1.239200E-04,1.71045E+00,3.02881E+00
1.239208E-04,1.71045E+00,3.05322E+00
1.239216E-04,1.71045E+00,3.04834E+00
1.239224E-04,1.72021E+00,3.04346E+00
1.239232E-04,1.69580E+00,3.04834E+00
1.239240E-04,1.71533E+00,3.04834E+00
1.239248E-04,1.71533E+00,3.05811E+00
1.239256E-04,1.73975E+00,3.05322E+00
1.239264E-04,1.71045E+00,3.02393E+00
1.239272E-04,1.71045E+00,3.04834E+00
1.239280E-04,1.70557E+00,3.04346E+00
1.239288E-04,1.72998E+00,3.04834E+00
1.239296E-04,1.71533E+00,3.04834E+00
1.239304E-04,1.72998E+00,3.03857E+00
1.239312E-04,1.71533E+00,3.04834E+00
1.239320E-04,1.72510E+00,3.04346E+00
1.239328E-04,1.68604E+00,3.04834E+00
1.239336E-04,1.71045E+00,3.03857E+00
1.239344E-04,1.71045E+00,3.05322E+00
1.239352E-04,1.73486E+00,3.05322E+00
1.239360E-04,1.71045E+00,3.03857E+00
1.239368E-04,1.73486E+00,3.04346E+00
1.239376E-04,1.71045E+00,3.05811E+00
1.239384E-04,1.72021E+00,3.04346E+00
1.239392E-04,1.70068E+00,3.02881E+00
1.239400E-04,1.71533E+00,3.05811E+00
1.239408E-04,1.69580E+00,3.05811E+00
1.239416E-04,1.71045E+00,3.05322E+00
1.239424E-04,1.69580E+00,3.04834E+00
1.239432E-04,1.71045E+00,3.05322E+00
1.239440E-04,1.71045E+00,3.04834E+00
1.239448E-04,1.72998E+00,3.05322E+00
1.239456E-04,1.71045E+00,3.03857E+00
1.239464E-04,1.70557E+00,3.05322E+00
1.239472E-04,1.69580E+00,3.06299E+00
1.239480E-04,1.71045E+00,3.05322E+00
1.239488E-04,1.69580E+00,3.04834E+00
1.239496E-04,1.71045E+00,3.05811E+00
1.239504E-04,1.72021E+00,3.05811E+00
1.239512E-04,1.72021E+00,3.05322E+00
1.239520E-04,1.68604E+00,3.04834E+00
1.239528E-04,1.70557E+00,3.06299E+00
1.239536E-04,1.69580E+00,3.06299E+00
1.239544E-04,1.71045E+00,3.05811E+00
1.239552E-04,1.70068E+00,3.06299E+00
1.239560E-04,1.71045E+00,3.05811E+00
1.239568E-04,1.68604E+00,3.05811E+00
1.239576E-04,1.70068E+00,3.07764E+00
1.239584E-04,1.69580E+00,3.04346E+00
1.239592E-04,1.70557E+00,3.08252E+00
1.239600E-04,1.69580E+00,3.05322E+00
1.239608E-04,1.71533E+00,3.05811E+00
1.239616E-04,1.70557E+00,3.07275E+00
1.239624E-04,1.71533E+00,3.06299E+00
1.239632E-04,1.69092E+00,3.05811E+00
1.239640E-04,1.70557E+00,3.07275E+00
1.239648E-04,1.68604E+00,3.04346E+00
1.239656E-04,1.70068E+00,3.05811E+00
1.239664E-04,1.69580E+00,3.04834E+00
1.239672E-04,1.70557E+00,3.05322E+00
1.239680E-04,1.70557E+00,3.05811E+00
1.239688E-04,1.71045E+00,3.05322E+00
1.239696E-04,1.71045E+00,3.05811E+00
1.239704E-04,1.71045E+00,3.05811E+00
1.239712E-04,1.69092E+00,3.04834E+00
1.239720E-04,1.72021E+00,3.06299E+00
1.239728E-04,1.68604E+00,3.07275E+00
1.239736E-04,1.70068E+00,3.05322E+00
1.239744E-04,1.69580E+00,3.07275E+00
1.239752E-04,1.71045E+00,3.07764E+00
1.239760E-04,1.70068E+00,3.05811E+00
1.239768E-04,1.70068E+00,3.06299E+00
1.239776E-04,1.69580E+00,3.05322E+00
1.239784E-04,1.71045E+00,3.08740E+00
1.239792E-04,1.70068E+00,3.06787E+00
1.239800E-04,1.69092E+00,3.08252E+00
1.239808E-04,1.68115E+00,3.07764E+00
1.239816E-04,1.70068E+00,3.09229E+00
1.239824E-04,1.69092E+00,3.09229E+00
1.239832E-04,1.68604E+00,3.05811E+00
1.239840E-04,1.69092E+00,3.04834E+00
1.239848E-04,1.69580E+00,3.06299E+00
1.239856E-04,1.68604E+00,3.08252E+00
1.239864E-04,1.70068E+00,3.04834E+00
1.239872E-04,1.68115E+00,3.05811E+00
1.239880E-04,1.71045E+00,3.06299E+00
1.239888E-04,1.69092E+00,3.07764E+00
1.239896E-04,1.68604E+00,3.07764E+00
1.239904E-04,1.68115E+00,3.06787E+00
1.239912E-04,1.70557E+00,3.07275E+00
1.239920E-04,1.67627E+00,3.08740E+00
1.239928E-04,1.67627E+00,3.06299E+00
1.239936E-04,1.67139E+00,3.05811E+00
1.239944E-04,1.69580E+00,3.07275E+00
1.239952E-04,1.68604E+00,3.07764E+00
1.239960E-04,1.69580E+00,3.06787E+00
1.239968E-04,1.67627E+00,3.04834E+00
1.239976E-04,1.69580E+00,3.07764E+00
1.239984E-04,1.68115E+00,3.08252E+00
1.239992E-04,1.69580E+00,3.07764E+00
1.240000E-04,1.68604E+00,3.07764E+00
1.240008E-04,1.70068E+00,3.07275E+00
1.240016E-04,1.67627E+00,3.07275E+00
1.240024E-04,1.67627E+00,3.08252E+00
1.240032E-04,1.67627E+00,3.08252E+00
1.240040E-04,1.70068E+00,3.09229E+00
1.240048E-04,1.68604E+00,3.08740E+00
1.240056E-04,1.68115E+00,3.07275E+00
1.240064E-04,1.67139E+00,3.07764E+00
1.240072E-04,1.68115E+00,3.08740E+00
1.240080E-04,1.69092E+00,3.09229E+00
1.240088E-04,1.66650E+00,3.08740E+00
1.240096E-04,1.66162E+00,3.04834E+00
1.240104E-04,1.70557E+00,3.09229E+00
1.240112E-04,1.67627E+00,3.08740E+00
1.240120E-04,1.69580E+00,3.08252E+00
1.240128E-04,1.67627E+00,3.08252E+00
1.240136E-04,1.69580E+00,3.09229E+00
1.240144E-04,1.67139E+00,3.09229E+00
1.240152E-04,1.68115E+00,3.07764E+00
1.240160E-04,1.68604E+00,3.07764E+00
1.240168E-04,1.69092E+00,3.09229E+00
1.240176E-04,1.66162E+00,3.08252E+00
1.240184E-04,1.68115E+00,3.08740E+00
1.240192E-04,1.66162E+00,3.06299E+00
1.240200E-04,1.68115E+00,3.07764E+00
1.240208E-04,1.67627E+00,3.07764E+00
1.240216E-04,1.70068E+00,3.07275E+00
1.240224E-04,1.68604E+00,3.07275E+00
1.240232E-04,1.68604E+00,3.09229E+00
1.240240E-04,1.67139E+00,3.08740E+00
1.240248E-04,1.67627E+00,3.07764E+00
1.240256E-04,1.67627E+00,3.07764E+00
1.240264E-04,1.69092E+00,3.08740E+00
1.240272E-04,1.68115E+00,3.08740E+00
1.240280E-04,1.69092E+00,3.10205E+00
1.240288E-04,1.67627E+00,3.07275E+00
1.240296E-04,1.69580E+00,3.07275E+00
1.240304E-04,1.66650E+00,3.08740E+00
1.240312E-04,1.68115E+00,3.08740E+00
1.240320E-04,1.67627E+00,3.08252E+00
1.240328E-04,1.69580E+00,3.07764E+00
1.240336E-04,1.67627E+00,3.09229E+00
1.240344E-04,1.67139E+00,3.09229E+00
1.240352E-04,1.64209E+00,3.08252E+00
1.240360E-04,1.66650E+00,3.08252E+00
1.240368E-04,1.66650E+00,3.07275E+00
1.240376E-04,1.67627E+00,3.09229E+00
1.240384E-04,1.67139E+00,3.08252E+00
1.240392E-04,1.66650E+00,3.10205E+00
1.240400E-04,1.67627E+00,3.10693E+00
1.240408E-04,1.68604E+00,3.08740E+00
1.240416E-04,1.67139E+00,3.07764E+00
1.240424E-04,1.66650E+00,3.08252E+00
1.240432E-04,1.64697E+00,3.09717E+00
1.240440E-04,1.67139E+00,3.08252E+00
1.240448E-04,1.66162E+00,3.10693E+00
1.240456E-04,1.68604E+00,3.07764E+00
1.240464E-04,1.66650E+00,3.09229E+00
1.240472E-04,1.66650E+00,3.11182E+00
1.240480E-04,1.65674E+00,3.09229E+00
1.240488E-04,1.67627E+00,3.10205E+00
1.240496E-04,1.66162E+00,3.09229E+00
1.240504E-04,1.66162E+00,3.08740E+00
1.240512E-04,1.66162E+00,3.09229E+00
1.240520E-04,1.69092E+00,3.09717E+00
1.240528E-04,1.65674E+00,3.10693E+00
1.240536E-04,1.67139E+00,3.11182E+00
1.240544E-04,1.65186E+00,3.09717E+00
1.240552E-04,1.65674E+00,3.11182E+00
1.240560E-04,1.66162E+00,3.10693E+00
1.240568E-04,1.65674E+00,3.10205E+00
1.240576E-04,1.67627E+00,3.08740E+00
1.240584E-04,1.68115E+00,3.09229E+00
1.240592E-04,1.66162E+00,3.09229E+00
1.240600E-04,1.65674E+00,3.09229E+00
1.240608E-04,1.66162E+00,3.08740E+00
1.240616E-04,1.66162E+00,3.09229E+00
1.240624E-04,1.65186E+00,3.10693E+00
1.240632E-04,1.66162E+00,3.08740E+00
1.240640E-04,1.64209E+00,3.08740E+00
1.240648E-04,1.66162E+00,3.10693E+00
1.240656E-04,1.65674E+00,3.10205E+00
1.240664E-04,1.66162E+00,3.11182E+00
1.240672E-04,1.65186E+00,3.08740E+00
1.240680E-04,1.64697E+00,3.10693E+00
1.240688E-04,1.64209E+00,3.08252E+00
1.240696E-04,1.66162E+00,3.10693E+00
1.240704E-04,1.65674E+00,3.09229E+00
1.240712E-04,1.68604E+00,3.10205E+00
1.240720E-04,1.65186E+00,3.10205E+00
1.240728E-04,1.67139E+00,3.10205E+00
1.240736E-04,1.64697E+00,3.08740E+00
1.240744E-04,1.65186E+00,3.12158E+00
1.240752E-04,1.65186E+00,3.09717E+00
1.240760E-04,1.66650E+00,3.09717E+00
1.240768E-04,1.67139E+00,3.08740E+00
1.240776E-04,1.68115E+00,3.10693E+00
1.240784E-04,1.64209E+00,3.10693E+00
1.240792E-04,1.65674E+00,3.10693E+00
1.240800E-04,1.65186E+00,3.11670E+00
1.240808E-04,1.65674E+00,3.11670E+00
1.240816E-04,1.67627E+00,3.11670E+00
1.240824E-04,1.65186E+00,3.10693E+00
1.240832E-04,1.65674E+00,3.10205E+00
1.240840E-04,1.65674E+00,3.09717E+00
1.240848E-04,1.65674E+00,3.09717E+00
1.240856E-04,1.66162E+00,3.10693E+00
1.240864E-04,1.64209E+00,3.10693E+00
1.240872E-04,1.66162E+00,3.09717E+00
1.240880E-04,1.65186E+00,3.11182E+00
1.240888E-04,1.66162E+00,3.11670E+00
1.240896E-04,1.65674E+00,3.10693E+00
1.240904E-04,1.65186E+00,3.09717E+00
1.240912E-04,1.65186E+00,3.10693E+00
1.240920E-04,1.64209E+00,3.10205E+00
1.240928E-04,1.63232E+00,3.11182E+00
1.240936E-04,1.63232E+00,3.11670E+00
1.240944E-04,1.64697E+00,3.12158E+00
1.240952E-04,1.64209E+00,3.11670E+00
1.240960E-04,1.65674E+00,3.10205E+00
1.240968E-04,1.65674E+00,3.10693E+00
1.240976E-04,1.64209E+00,3.10693E+00
1.240984E-04,1.65674E+00,3.11182E+00
1.240992E-04,1.63721E+00,3.11182E+00
1.241000E-04,1.66162E+00,3.10693E+00
1.241008E-04,1.64209E+00,3.12646E+00
1.241016E-04,1.66650E+00,3.11182E+00
1.241024E-04,1.64209E+00,3.10205E+00
1.241032E-04,1.66162E+00,3.11182E+00
1.241040E-04,1.65186E+00,3.09229E+00
1.241048E-04,1.62256E+00,3.11182E+00
1.241056E-04,1.61768E+00,3.12158E+00
1.241064E-04,1.65674E+00,3.12158E+00
1.241072E-04,1.65674E+00,3.12646E+00
1.241080E-04,1.64697E+00,3.11670E+00
1.241088E-04,1.65186E+00,3.12646E+00
1.241096E-04,1.65186E+00,3.11182E+00
1.241104E-04,1.62744E+00,3.12158E+00
1.241112E-04,1.63232E+00,3.12646E+00
1.241120E-04,1.62744E+00,3.10693E+00
1.241128E-04,1.66162E+00,3.12158E+00
1.241136E-04,1.64209E+00,3.14111E+00
1.241144E-04,1.65674E+00,3.11670E+00
1.241152E-04,1.65674E+00,3.12646E+00
1.241160E-04,1.64209E+00,3.12646E+00
1.241168E-04,1.63721E+00,3.11670E+00
1.241176E-04,1.62256E+00,3.11670E+00
1.241184E-04,1.63232E+00,3.12158E+00
1.241192E-04,1.64209E+00,3.13623E+00
1.241200E-04,1.64697E+00,3.12158E+00
1.241208E-04,1.64209E+00,3.12158E+00
1.241216E-04,1.61279E+00,3.11182E+00
1.241224E-04,1.64209E+00,3.12158E+00
1.241232E-04,1.62256E+00,3.11182E+00
1.241240E-04,1.64697E+00,3.13623E+00
1.241248E-04,1.62256E+00,3.10205E+00
1.241256E-04,1.62744E+00,3.12158E+00
1.241264E-04,1.64209E+00,3.11670E+00
1.241272E-04,1.64209E+00,3.11670E+00
1.241280E-04,1.64697E+00,3.13623E+00
1.241288E-04,1.64209E+00,3.11182E+00
1.241296E-04,1.62744E+00,3.10693E+00
1.241304E-04,1.63232E+00,3.13623E+00
1.241312E-04,1.60303E+00,3.11670E+00
1.241320E-04,1.64209E+00,3.11670E+00
1.241328E-04,1.63721E+00,3.11670E+00
1.241336E-04,1.64209E+00,3.13135E+00
1.241344E-04,1.63232E+00,3.12158E+00
1.241352E-04,1.67627E+00,3.13135E+00
1.241360E-04,1.62256E+00,3.10693E+00
1.241368E-04,1.62744E+00,3.12646E+00
1.241376E-04,1.63721E+00,3.12646E+00
1.241384E-04,1.65186E+00,3.12158E+00
1.241392E-04,1.61279E+00,3.12646E+00
1.241400E-04,1.66162E+00,3.11670E+00
1.241408E-04,1.63721E+00,3.11182E+00
1.241416E-04,1.63721E+00,3.11670E+00
1.241424E-04,1.62256E+00,3.13623E+00
1.241432E-04,1.63721E+00,3.13623E+00
1.241440E-04,1.62256E+00,3.11182E+00
1.241448E-04,1.64209E+00,3.14111E+00
1.241456E-04,1.63721E+00,3.12646E+00
1.241464E-04,1.64209E+00,3.14111E+00
1.241472E-04,1.62256E+00,3.12646E+00
1.241480E-04,1.64209E+00,3.14111E+00
1.241488E-04,1.63232E+00,3.11670E+00
1.241496E-04,1.63232E+00,3.12646E+00
1.241504E-04,1.61279E+00,3.12158E+00
1.241512E-04,1.64209E+00,3.13623E+00
1.241520E-04,1.61768E+00,3.13135E+00
1.241528E-04,1.62744E+00,3.13623E+00
1.241536E-04,1.63232E+00,3.13135E+00
1.241544E-04,1.64209E+00,3.13623E+00
1.241552E-04,1.64209E+00,3.11670E+00
1.241560E-04,1.62256E+00,3.13623E+00
1.241568E-04,1.62256E+00,3.12646E+00
1.241576E-04,1.63721E+00,3.11670E+00
1.241584E-04,1.60303E+00,3.13135E+00
1.241592E-04,1.63232E+00,3.14111E+00
1.241600E-04,1.63232E+00,3.12158E+00
1.241608E-04,1.63721E+00,3.15088E+00
1.241616E-04,1.62256E+00,3.14600E+00
1.241624E-04,1.63232E+00,3.12158E+00
1.241632E-04,1.61768E+00,3.12158E+00
1.241640E-04,1.64209E+00,3.12646E+00
1.241648E-04,1.61768E+00,3.12646E+00
1.241656E-04,1.64209E+00,3.12646E+00
1.241664E-04,1.61279E+00,3.11182E+00
1.241672E-04,1.64209E+00,3.13623E+00
1.241680E-04,1.61768E+00,3.14111E+00
1.241688E-04,1.61768E+00,3.15576E+00
1.241696E-04,1.62256E+00,3.11670E+00
1.241704E-04,1.62256E+00,3.12646E+00
1.241712E-04,1.59326E+00,3.12646E+00
1.241720E-04,1.62744E+00,3.12158E+00
1.241728E-04,1.63721E+00,3.13135E+00
1.241736E-04,1.63232E+00,3.14600E+00
1.241744E-04,1.61279E+00,3.14111E+00
1.241752E-04,1.60791E+00,3.14600E+00
1.241760E-04,1.60303E+00,3.13135E+00
1.241768E-04,1.61279E+00,3.13623E+00
1.241776E-04,1.60303E+00,3.16553E+00
1.241784E-04,1.61279E+00,3.15088E+00
1.241792E-04,1.60791E+00,3.13623E+00
1.241800E-04,1.63232E+00,3.14111E+00
1.241808E-04,1.60791E+00,3.14600E+00
1.241816E-04,1.62256E+00,3.14111E+00
1.241824E-04,1.60303E+00,3.14600E+00
1.241832E-04,1.61279E+00,3.15088E+00
1.241840E-04,1.60303E+00,3.15088E+00
1.241848E-04,1.62744E+00,3.15088E+00
1.241856E-04,1.61768E+00,3.13135E+00
1.241864E-04,1.63721E+00,3.13623E+00
1.241872E-04,1.61768E+00,3.14111E+00
1.241880E-04,1.61279E+00,3.15088E+00
1.241888E-04,1.60303E+00,3.14111E+00
1.241896E-04,1.60791E+00,3.14111E+00
1.241904E-04,1.61279E+00,3.14111E+00
1.241912E-04,1.64209E+00,3.15576E+00
1.241920E-04,1.61768E+00,3.14111E+00
1.241928E-04,1.60791E+00,3.13623E+00
1.241936E-04,1.61279E+00,3.15576E+00
1.241944E-04,1.61279E+00,3.13623E+00
1.241952E-04,1.58350E+00,3.13135E+00
1.241960E-04,1.59326E+00,3.14600E+00
1.241968E-04,1.61279E+00,3.15088E+00
1.241976E-04,1.61768E+00,3.15088E+00
1.241984E-04,1.61768E+00,3.16064E+00
1.241992E-04,1.64697E+00,3.14111E+00
1.242000E-04,1.62256E+00,3.16553E+00
1.242008E-04,1.61279E+00,3.14600E+00
1.242016E-04,1.58838E+00,3.12158E+00
1.242024E-04,1.62256E+00,3.17041E+00
1.242032E-04,1.59814E+00,3.14111E+00
1.242040E-04,1.61768E+00,3.14600E+00
1.242048E-04,1.59326E+00,3.13623E+00
1.242056E-04,1.60791E+00,3.18018E+00
1.242064E-04,1.60303E+00,3.15088E+00
1.242072E-04,1.61768E+00,3.16553E+00
1.242080E-04,1.59326E+00,3.13623E+00
1.242088E-04,1.61768E+00,3.14600E+00
1.242096E-04,1.59814E+00,3.14600E+00
1.242104E-04,1.60791E+00,3.15576E+00
1.242112E-04,1.60303E+00,3.14600E+00
1.242120E-04,1.61768E+00,3.16064E+00
1.242128E-04,1.61768E+00,3.16064E+00
1.242136E-04,1.61768E+00,3.16553E+00
1.242144E-04,1.58350E+00,3.14600E+00
1.242152E-04,1.60791E+00,3.16064E+00
1.242160E-04,1.60303E+00,3.14600E+00
1.242168E-04,1.60303E+00,3.15576E+00
1.242176E-04,1.59326E+00,3.16064E+00
1.242184E-04,1.60303E+00,3.16064E+00
1.242192E-04,1.59326E+00,3.16553E+00
1.242200E-04,1.60791E+00,3.15576E+00
1.242208E-04,1.58838E+00,3.15576E+00
1.242216E-04,1.61768E+00,3.14600E+00
1.242224E-04,1.61768E+00,3.16064E+00
1.242232E-04,1.60791E+00,3.14600E+00
1.242240E-04,1.59326E+00,3.15088E+00
1.242248E-04,1.60791E+00,3.14600E+00
1.242256E-04,1.59326E+00,3.16553E+00
1.242264E-04,1.59814E+00,3.17041E+00
1.242272E-04,1.58350E+00,3.14600E+00
1.242280E-04,1.60303E+00,3.16064E+00
1.242288E-04,1.58838E+00,3.15088E+00
1.242296E-04,1.58838E+00,3.14600E+00
1.242304E-04,1.58350E+00,3.14111E+00
1.242312E-04,1.61279E+00,3.15576E+00
1.242320E-04,1.59814E+00,3.17041E+00
1.242328E-04,1.59814E+00,3.17041E+00
1.242336E-04,1.59326E+00,3.14600E+00
1.242344E-04,1.61768E+00,3.15088E+00
1.242352E-04,1.59326E+00,3.15088E+00
1.242360E-04,1.59326E+00,3.17041E+00
1.242368E-04,1.58838E+00,3.15576E+00
1.242376E-04,1.61768E+00,3.16064E+00
1.242384E-04,1.59814E+00,3.17041E+00
1.242392E-04,1.59814E+00,3.17041E+00
1.242400E-04,1.57861E+00,3.14600E+00
1.242408E-04,1.58838E+00,3.16064E+00
1.242416E-04,1.57373E+00,3.15088E+00
1.242424E-04,1.57861E+00,3.17041E+00
1.242432E-04,1.58838E+00,3.16064E+00
1.242440E-04,1.61768E+00,3.16553E+00
1.242448E-04,1.58838E+00,3.17041E+00
1.242456E-04,1.58838E+00,3.17041E+00
1.242464E-04,1.58838E+00,3.14600E+00
1.242472E-04,1.57861E+00,3.14600E+00
1.242480E-04,1.58838E+00,3.16064E+00
1.242488E-04,1.60303E+00,3.15576E+00
1.242496E-04,1.59326E+00,3.16553E+00
1.242504E-04,1.59326E+00,3.16553E+00
1.242512E-04,1.58838E+00,3.17041E+00
1.242520E-04,1.59326E+00,3.16064E+00
1.242528E-04,1.58838E+00,3.14600E+00
1.242536E-04,1.58350E+00,3.18018E+00
1.242544E-04,1.58350E+00,3.16553E+00
1.242552E-04,1.59814E+00,3.17041E+00
1.242560E-04,1.58350E+00,3.16553E+00
1.242568E-04,1.60303E+00,3.16064E+00
1.242576E-04,1.58350E+00,3.18506E+00
1.242584E-04,1.59326E+00,3.16553E+00
1.242592E-04,1.57861E+00,3.16553E+00
1.242600E-04,1.58350E+00,3.16553E+00
1.242608E-04,1.57373E+00,3.15576E+00
1.242616E-04,1.57373E+00,3.17529E+00
1.242624E-04,1.57373E+00,3.17529E+00
1.242632E-04,1.59326E+00,3.18018E+00
1.242640E-04,1.57861E+00,3.17041E+00
1.242648E-04,1.58350E+00,3.17041E+00
1.242656E-04,1.57373E+00,3.16553E+00
1.242664E-04,1.58350E+00,3.16553E+00
1.242672E-04,1.58838E+00,3.16064E+00
1.242680E-04,1.58838E+00,3.17529E+00
1.242688E-04,1.57861E+00,3.17041E+00
1.242696E-04,1.57861E+00,3.17041E+00
1.242704E-04,1.58838E+00,3.17041E+00
1.242712E-04,1.57861E+00,3.19482E+00
1.242720E-04,1.56885E+00,3.16064E+00
1.242728E-04,1.59326E+00,3.18018E+00
1.242736E-04,1.58838E+00,3.17041E+00
1.242744E-04,1.57861E+00,3.17529E+00
1.242752E-04,1.57373E+00,3.17041E+00
1.242760E-04,1.58838E+00,3.17041E+00
1.242768E-04,1.58838E+00,3.17041E+00
1.242776E-04,1.59814E+00,3.16553E+00
1.242784E-04,1.58838E+00,3.15576E+00
1.242792E-04,1.59326E+00,3.16553E+00
1.242800E-04,1.57373E+00,3.18018E+00
1.242808E-04,1.58838E+00,3.16064E+00
1.242816E-04,1.56396E+00,3.17041E+00
1.242824E-04,1.58350E+00,3.16553E+00
1.242832E-04,1.58838E+00,3.17529E+00
1.242840E-04,1.57373E+00,3.16553E+00
1.242848E-04,1.56885E+00,3.16064E+00
1.242856E-04,1.58350E+00,3.16553E+00
1.242864E-04,1.56885E+00,3.18018E+00
1.242872E-04,1.57861E+00,3.17041E+00
1.242880E-04,1.56396E+00,3.18018E+00
1.242888E-04,1.56885E+00,3.18018E+00
1.242896E-04,1.58350E+00,3.16553E+00
1.242904E-04,1.57861E+00,3.18018E+00
1.242912E-04,1.55908E+00,3.17529E+00
1.242920E-04,1.56885E+00,3.18994E+00
1.242928E-04,1.58350E+00,3.18994E+00
1.242936E-04,1.57373E+00,3.16064E+00
1.242944E-04,1.57373E+00,3.17529E+00
1.242952E-04,1.59326E+00,3.17041E+00
1.242960E-04,1.57861E+00,3.18506E+00
1.242968E-04,1.59814E+00,3.19971E+00
1.242976E-04,1.55908E+00,3.16064E+00
1.242984E-04,1.58350E+00,3.16553E+00
1.242992E-04,1.56885E+00,3.16553E+00
1.243000E-04,1.58838E+00,3.18506E+00
1.243008E-04,1.57373E+00,3.19482E+00
1.243016E-04,1.57861E+00,3.18506E+00
1.243024E-04,1.56885E+00,3.18994E+00
1.243032E-04,1.57861E+00,3.19971E+00
1.243040E-04,1.55420E+00,3.17041E+00
1.243048E-04,1.57861E+00,3.18994E+00
1.243056E-04,1.57373E+00,3.18506E+00
1.243064E-04,1.56396E+00,3.18506E+00
1.243072E-04,1.54443E+00,3.17041E+00
1.243080E-04,1.57373E+00,3.18994E+00
1.243088E-04,1.56885E+00,3.19482E+00
1.243096E-04,1.58350E+00,3.20947E+00
1.243104E-04,1.56885E+00,3.17529E+00
1.243112E-04,1.55420E+00,3.18018E+00
1.243120E-04,1.55908E+00,3.18018E+00
1.243128E-04,1.58350E+00,3.18994E+00
1.243136E-04,1.55420E+00,3.18018E+00
1.243144E-04,1.56885E+00,3.18994E+00
1.243152E-04,1.56885E+00,3.18018E+00
1.243160E-04,1.56396E+00,3.18506E+00
1.243168E-04,1.56396E+00,3.18018E+00
1.243176E-04,1.56885E+00,3.19482E+00
1.243184E-04,1.56396E+00,3.18506E+00
1.243192E-04,1.58350E+00,3.18994E+00
1.243200E-04,1.56885E+00,3.18506E+00
1.243208E-04,1.56885E+00,3.18018E+00
1.243216E-04,1.55908E+00,3.16553E+00
1.243224E-04,1.55908E+00,3.18018E+00
1.243232E-04,1.53467E+00,3.17529E+00
1.243240E-04,1.56396E+00,3.19482E+00
1.243248E-04,1.55420E+00,3.19482E+00
1.243256E-04,1.57861E+00,3.17041E+00
1.243264E-04,1.55420E+00,3.17041E+00
1.243272E-04,1.56396E+00,3.18994E+00
1.243280E-04,1.55908E+00,3.20947E+00
1.243288E-04,1.55420E+00,3.19482E+00
1.243296E-04,1.55420E+00,3.18018E+00
1.243304E-04,1.55420E+00,3.18994E+00
1.243312E-04,1.55908E+00,3.20459E+00
1.243320E-04,1.56396E+00,3.18994E+00
1.243328E-04,1.54932E+00,3.19482E+00
1.243336E-04,1.56396E+00,3.19482E+00
1.243344E-04,1.54932E+00,3.20947E+00
1.243352E-04,1.55420E+00,3.19482E+00
1.243360E-04,1.53467E+00,3.18506E+00
1.243368E-04,1.55908E+00,3.19971E+00
1.243376E-04,1.55420E+00,3.19482E+00
1.243384E-04,1.56396E+00,3.18506E+00
1.243392E-04,1.54932E+00,3.18506E+00
1.243400E-04,1.56885E+00,3.19482E+00
1.243408E-04,1.54932E+00,3.19971E+00
1.243416E-04,1.57861E+00,3.20459E+00
1.243424E-04,1.56396E+00,3.19482E+00
1.243432E-04,1.54932E+00,3.19971E+00
1.243440E-04,1.55908E+00,3.19482E+00
1.243448E-04,1.55908E+00,3.20947E+00
1.243456E-04,1.54932E+00,3.21436E+00
1.243464E-04,1.57861E+00,3.21436E+00
1.243472E-04,1.56885E+00,3.22412E+00
1.243480E-04,1.56885E+00,3.20947E+00
1.243488E-04,1.54932E+00,3.19482E+00
1.243496E-04,1.56396E+00,3.19971E+00
1.243504E-04,1.55420E+00,3.19971E+00
1.243512E-04,1.54932E+00,3.21436E+00
1.243520E-04,1.54932E+00,3.18994E+00
1.243528E-04,1.56396E+00,3.18994E+00
1.243536E-04,1.55420E+00,3.20459E+00
1.243544E-04,1.56396E+00,3.19482E+00
1.243552E-04,1.53467E+00,3.18994E+00
1.243560E-04,1.54932E+00,3.18994E+00
1.243568E-04,1.53955E+00,3.19971E+00
1.243576E-04,1.54932E+00,3.19971E+00
1.243584E-04,1.53955E+00,3.19482E+00
1.243592E-04,1.56885E+00,3.19971E+00
1.243600E-04,1.53955E+00,3.19971E+00
1.243608E-04,1.55908E+00,3.21436E+00
1.243616E-04,1.53955E+00,3.19971E+00
1.243624E-04,1.55420E+00,3.19971E+00
1.243632E-04,1.53955E+00,3.20459E+00
1.243640E-04,1.53955E+00,3.18994E+00
1.243648E-04,1.56396E+00,3.20459E+00
1.243656E-04,1.56885E+00,3.21436E+00
1.243664E-04,1.53955E+00,3.20947E+00
1.243672E-04,1.54932E+00,3.21924E+00
1.243680E-04,1.54443E+00,3.19482E+00
1.243688E-04,1.54932E+00,3.20459E+00
1.243696E-04,1.53955E+00,3.23389E+00
1.243704E-04,1.55420E+00,3.21436E+00
1.243712E-04,1.53955E+00,3.20947E+00
1.243720E-04,1.53955E+00,3.20459E+00
1.243728E-04,1.54932E+00,3.21924E+00
1.243736E-04,1.54443E+00,3.21436E+00
1.243744E-04,1.53467E+00,3.18506E+00
1.243752E-04,1.54443E+00,3.20459E+00
1.243760E-04,1.53467E+00,3.21436E+00
1.243768E-04,1.54932E+00,3.19482E+00
1.243776E-04,1.52979E+00,3.19482E+00
1.243784E-04,1.56396E+00,3.19971E+00
1.243792E-04,1.54932E+00,3.20947E+00
1.243800E-04,1.54443E+00,3.19971E+00
1.243808E-04,1.52979E+00,3.18994E+00
1.243816E-04,1.54443E+00,3.18506E+00
