in s,C1 in V,C2 in V
1.001704E-04,2.39893E+00,2.37451E+00
1.001712E-04,2.41357E+00,2.36475E+00
1.001720E-04,2.40381E+00,2.38916E+00
1.001728E-04,2.42822E+00,2.37939E+00
1.001736E-04,2.42822E+00,2.38916E+00
1.001744E-04,2.40869E+00,2.38916E+00
1.001752E-04,2.40869E+00,2.35986E+00
1.001760E-04,2.40869E+00,2.37451E+00
1.001768E-04,2.42334E+00,2.38916E+00
1.001776E-04,2.42334E+00,2.38428E+00
1.001784E-04,2.42822E+00,2.37939E+00
1.001792E-04,2.42334E+00,2.38916E+00
1.001800E-04,2.42334E+00,2.39404E+00
1.001808E-04,2.40869E+00,2.38916E+00
1.001816E-04,2.38428E+00,2.36475E+00
1.001824E-04,2.42822E+00,2.37451E+00
1.001832E-04,2.42334E+00,2.37939E+00
1.001840E-04,2.42822E+00,2.37939E+00
1.001848E-04,2.41846E+00,2.39404E+00
1.001856E-04,2.44775E+00,2.40869E+00
1.001864E-04,2.42334E+00,2.39404E+00
1.001872E-04,2.42334E+00,2.38916E+00
1.001880E-04,2.41357E+00,2.37451E+00
1.001888E-04,2.41846E+00,2.38916E+00
1.001896E-04,2.41846E+00,2.38916E+00
1.001904E-04,2.41846E+00,2.40381E+00
1.001912E-04,2.41846E+00,2.37939E+00
1.001920E-04,2.44287E+00,2.40381E+00
1.001928E-04,2.40869E+00,2.39404E+00
1.001936E-04,2.41357E+00,2.39893E+00
1.001944E-04,2.41846E+00,2.38428E+00
1.001952E-04,2.41846E+00,2.40869E+00
1.001960E-04,2.44775E+00,2.38916E+00
1.001968E-04,2.42822E+00,2.40381E+00
1.001976E-04,2.40381E+00,2.37451E+00
1.001984E-04,2.44775E+00,2.38428E+00
1.001992E-04,2.44287E+00,2.39404E+00
1.002000E-04,2.42334E+00,2.39404E+00
1.002008E-04,2.41357E+00,2.37939E+00
1.002016E-04,2.43799E+00,2.38428E+00
1.002024E-04,2.42822E+00,2.37451E+00
1.002032E-04,2.42822E+00,2.39893E+00
1.002040E-04,2.41357E+00,2.39404E+00
1.002048E-04,2.43311E+00,2.39893E+00
1.002056E-04,2.43311E+00,2.41357E+00
1.002064E-04,2.42334E+00,2.39404E+00
1.002072E-04,2.42334E+00,2.38916E+00
1.002080E-04,2.44775E+00,2.41357E+00
1.002088E-04,2.44287E+00,2.40381E+00
1.002096E-04,2.44287E+00,2.36963E+00
1.002104E-04,2.42822E+00,2.40381E+00
1.002112E-04,2.44775E+00,2.40869E+00
1.002120E-04,2.42822E+00,2.41357E+00
1.002128E-04,2.45264E+00,2.41846E+00
1.002136E-04,2.43311E+00,2.40869E+00
1.002144E-04,2.46240E+00,2.40869E+00
1.002152E-04,2.43311E+00,2.40869E+00
1.002160E-04,2.46240E+00,2.40381E+00
1.002168E-04,2.44287E+00,2.39404E+00
1.002176E-04,2.45752E+00,2.41357E+00
1.002184E-04,2.44775E+00,2.39893E+00
1.002192E-04,2.43799E+00,2.38428E+00
1.002200E-04,2.44775E+00,2.38916E+00
1.002208E-04,2.44287E+00,2.37451E+00
1.002216E-04,2.46240E+00,2.38916E+00
1.002224E-04,2.46240E+00,2.42334E+00
1.002232E-04,2.45752E+00,2.41846E+00
1.002240E-04,2.46240E+00,2.40869E+00
1.002248E-04,2.44287E+00,2.40869E+00
1.002256E-04,2.45264E+00,2.41357E+00
1.002264E-04,2.43799E+00,2.38428E+00
1.002272E-04,2.45264E+00,2.42334E+00
1.002280E-04,2.43799E+00,2.40869E+00
1.002288E-04,2.44287E+00,2.40869E+00
1.002296E-04,2.44287E+00,2.39893E+00
1.002304E-04,2.48193E+00,2.41846E+00
1.002312E-04,2.45264E+00,2.41846E+00
1.002320E-04,2.44775E+00,2.42334E+00
1.002328E-04,2.44287E+00,2.40869E+00
1.002336E-04,2.44287E+00,2.41846E+00
1.002344E-04,2.45264E+00,2.39893E+00
1.002352E-04,2.46729E+00,2.42822E+00
1.002360E-04,2.44775E+00,2.40869E+00
1.002368E-04,2.48193E+00,2.42822E+00
1.002376E-04,2.46729E+00,2.41846E+00
1.002384E-04,2.46240E+00,2.42822E+00
1.002392E-04,2.44775E+00,2.39404E+00
1.002400E-04,2.46240E+00,2.42334E+00
1.002408E-04,2.45752E+00,2.40869E+00
1.002416E-04,2.46729E+00,2.43799E+00
1.002424E-04,2.46240E+00,2.41846E+00
1.002432E-04,2.47217E+00,2.41846E+00
1.002440E-04,2.48193E+00,2.41846E+00
1.002448E-04,2.45264E+00,2.42822E+00
1.002456E-04,2.44775E+00,2.41846E+00
1.002464E-04,2.46240E+00,2.42822E+00
1.002472E-04,2.44775E+00,2.42334E+00
1.002480E-04,2.48193E+00,2.41357E+00
1.002488E-04,2.46729E+00,2.42822E+00
1.002496E-04,2.48193E+00,2.41846E+00
1.002504E-04,2.46729E+00,2.41846E+00
1.002512E-04,2.46729E+00,2.42334E+00
1.002520E-04,2.46240E+00,2.41357E+00
1.002528E-04,2.48193E+00,2.44287E+00
1.002536E-04,2.47217E+00,2.42822E+00
1.002544E-04,2.48193E+00,2.41846E+00
1.002552E-04,2.46729E+00,2.41357E+00
1.002560E-04,2.48193E+00,2.42822E+00
1.002568E-04,2.48682E+00,2.41846E+00
1.002576E-04,2.49170E+00,2.41357E+00
1.002584E-04,2.46729E+00,2.42334E+00
1.002592E-04,2.48682E+00,2.43799E+00
1.002600E-04,2.50146E+00,2.42822E+00
1.002608E-04,2.48682E+00,2.40381E+00
1.002616E-04,2.46729E+00,2.42822E+00
1.002624E-04,2.49170E+00,2.43311E+00
1.002632E-04,2.48682E+00,2.41846E+00
1.002640E-04,2.46729E+00,2.43311E+00
1.002648E-04,2.46729E+00,2.41846E+00
1.002656E-04,2.49658E+00,2.44287E+00
1.002664E-04,2.48193E+00,2.42822E+00
1.002672E-04,2.50146E+00,2.44287E+00
1.002680E-04,2.47217E+00,2.42822E+00
1.002688E-04,2.48682E+00,2.44287E+00
1.002696E-04,2.48682E+00,2.42822E+00
1.002704E-04,2.48193E+00,2.44287E+00
1.002712E-04,2.48193E+00,2.42334E+00
1.002720E-04,2.50146E+00,2.43799E+00
1.002728E-04,2.47217E+00,2.42334E+00
1.002736E-04,2.49658E+00,2.41846E+00
1.002744E-04,2.50146E+00,2.41846E+00
1.002752E-04,2.49658E+00,2.44287E+00
1.002760E-04,2.48193E+00,2.43311E+00
1.002768E-04,2.50146E+00,2.44775E+00
1.002776E-04,2.49658E+00,2.42334E+00
1.002784E-04,2.49658E+00,2.44287E+00
1.002792E-04,2.51123E+00,2.44287E+00
1.002800E-04,2.49658E+00,2.43799E+00
1.002808E-04,2.48193E+00,2.43799E+00
1.002816E-04,2.50146E+00,2.43799E+00
1.002824E-04,2.50635E+00,2.44287E+00
1.002832E-04,2.48193E+00,2.45752E+00
1.002840E-04,2.48193E+00,2.41846E+00
1.002848E-04,2.52100E+00,2.42822E+00
1.002856E-04,2.48682E+00,2.45264E+00
1.002864E-04,2.51123E+00,2.43311E+00
1.002872E-04,2.50635E+00,2.43799E+00
1.002880E-04,2.51611E+00,2.41357E+00
1.002888E-04,2.50146E+00,2.43311E+00
1.002896E-04,2.50635E+00,2.45752E+00
1.002904E-04,2.50635E+00,2.42822E+00
1.002912E-04,2.52588E+00,2.43799E+00
1.002920E-04,2.51611E+00,2.43799E+00
1.002928E-04,2.51123E+00,2.43799E+00
1.002936E-04,2.49658E+00,2.43311E+00
1.002944E-04,2.50146E+00,2.44287E+00
1.002952E-04,2.51123E+00,2.44775E+00
1.002960E-04,2.52100E+00,2.46240E+00
1.002968E-04,2.51611E+00,2.44287E+00
1.002976E-04,2.51611E+00,2.44775E+00
1.002984E-04,2.51611E+00,2.44775E+00
1.002992E-04,2.50146E+00,2.45264E+00
1.003000E-04,2.51123E+00,2.41846E+00
1.003008E-04,2.52588E+00,2.45752E+00
1.003016E-04,2.50635E+00,2.47217E+00
1.003024E-04,2.50635E+00,2.47217E+00
1.003032E-04,2.51611E+00,2.43311E+00
1.003040E-04,2.53564E+00,2.44775E+00
1.003048E-04,2.50146E+00,2.45752E+00
1.003056E-04,2.50635E+00,2.45752E+00
1.003064E-04,2.51611E+00,2.44775E+00
1.003072E-04,2.53564E+00,2.46240E+00
1.003080E-04,2.51123E+00,2.44775E+00
1.003088E-04,2.52100E+00,2.45264E+00
1.003096E-04,2.50635E+00,2.43799E+00
1.003104E-04,2.51611E+00,2.46729E+00
1.003112E-04,2.52100E+00,2.45264E+00
1.003120E-04,2.52100E+00,2.45264E+00
1.003128E-04,2.51123E+00,2.43799E+00
1.003136E-04,2.52100E+00,2.44775E+00
1.003144E-04,2.52588E+00,2.46240E+00
1.003152E-04,2.51611E+00,2.47217E+00
1.003160E-04,2.52100E+00,2.43311E+00
1.003168E-04,2.54541E+00,2.45752E+00
1.003176E-04,2.52100E+00,2.46729E+00
1.003184E-04,2.51123E+00,2.46240E+00
1.003192E-04,2.52100E+00,2.43799E+00
1.003200E-04,2.54053E+00,2.45752E+00
1.003208E-04,2.53564E+00,2.43799E+00
1.003216E-04,2.53564E+00,2.46729E+00
1.003224E-04,2.52588E+00,2.44287E+00
1.003232E-04,2.53564E+00,2.45752E+00
1.003240E-04,2.51123E+00,2.45264E+00
1.003248E-04,2.53564E+00,2.45752E+00
1.003256E-04,2.52588E+00,2.44775E+00
1.003264E-04,2.54541E+00,2.45752E+00
1.003272E-04,2.54541E+00,2.45752E+00
1.003280E-04,2.54541E+00,2.45264E+00
1.003288E-04,2.54053E+00,2.44775E+00
1.003296E-04,2.54541E+00,2.44287E+00
1.003304E-04,2.53564E+00,2.45264E+00
1.003312E-04,2.53564E+00,2.44775E+00
1.003320E-04,2.53076E+00,2.45264E+00
1.003328E-04,2.52588E+00,2.46240E+00
1.003336E-04,2.53076E+00,2.47217E+00
1.003344E-04,2.54053E+00,2.46729E+00
1.003352E-04,2.52588E+00,2.45264E+00
1.003360E-04,2.55029E+00,2.46240E+00
1.003368E-04,2.54541E+00,2.45752E+00
1.003376E-04,2.54053E+00,2.46240E+00
1.003384E-04,2.54053E+00,2.44775E+00
1.003392E-04,2.55518E+00,2.47217E+00
1.003400E-04,2.55029E+00,2.46729E+00
1.003408E-04,2.55518E+00,2.47217E+00
1.003416E-04,2.53564E+00,2.45264E+00
1.003424E-04,2.54541E+00,2.46729E+00
1.003432E-04,2.53564E+00,2.48682E+00
1.003440E-04,2.55029E+00,2.47705E+00
1.003448E-04,2.54053E+00,2.46729E+00
1.003456E-04,2.56494E+00,2.47217E+00
1.003464E-04,2.56494E+00,2.48193E+00
1.003472E-04,2.56982E+00,2.47705E+00
1.003480E-04,2.54541E+00,2.45264E+00
1.003488E-04,2.55029E+00,2.47705E+00
1.003496E-04,2.56006E+00,2.46240E+00
1.003504E-04,2.55518E+00,2.46729E+00
1.003512E-04,2.54053E+00,2.48193E+00
1.003520E-04,2.55518E+00,2.47217E+00
1.003528E-04,2.55518E+00,2.48193E+00
1.003536E-04,2.55518E+00,2.47705E+00
1.003544E-04,2.54053E+00,2.46240E+00
1.003552E-04,2.56982E+00,2.47217E+00
1.003560E-04,2.55029E+00,2.47217E+00
1.003568E-04,2.55029E+00,2.46729E+00
1.003576E-04,2.55029E+00,2.45752E+00
1.003584E-04,2.57471E+00,2.48682E+00
1.003592E-04,2.56006E+00,2.46240E+00
1.003600E-04,2.55029E+00,2.47705E+00
1.003608E-04,2.55029E+00,2.46240E+00
1.003616E-04,2.57471E+00,2.48682E+00
1.003624E-04,2.56982E+00,2.48682E+00
1.003632E-04,2.55518E+00,2.48193E+00
1.003640E-04,2.55518E+00,2.49170E+00
1.003648E-04,2.56982E+00,2.48193E+00
1.003656E-04,2.56982E+00,2.46729E+00
1.003664E-04,2.56982E+00,2.49658E+00
1.003672E-04,2.56494E+00,2.46729E+00
1.003680E-04,2.57471E+00,2.48193E+00
1.003688E-04,2.55518E+00,2.49658E+00
1.003696E-04,2.57959E+00,2.48682E+00
1.003704E-04,2.57959E+00,2.47705E+00
1.003712E-04,2.57471E+00,2.49658E+00
1.003720E-04,2.55518E+00,2.47217E+00
1.003728E-04,2.57471E+00,2.48682E+00
1.003736E-04,2.55029E+00,2.45752E+00
1.003744E-04,2.55518E+00,2.50146E+00
1.003752E-04,2.56982E+00,2.48682E+00
1.003760E-04,2.56982E+00,2.49170E+00
1.003768E-04,2.56006E+00,2.50146E+00
1.003776E-04,2.57471E+00,2.48682E+00
1.003784E-04,2.57959E+00,2.49658E+00
1.003792E-04,2.56006E+00,2.48682E+00
1.003800E-04,2.56494E+00,2.45264E+00
1.003808E-04,2.56982E+00,2.47705E+00
1.003816E-04,2.55029E+00,2.48193E+00
1.003824E-04,2.59912E+00,2.49170E+00
1.003832E-04,2.59912E+00,2.49170E+00
1.003840E-04,2.58936E+00,2.49658E+00
1.003848E-04,2.56006E+00,2.51123E+00
1.003856E-04,2.58447E+00,2.48682E+00
1.003864E-04,2.56982E+00,2.48193E+00
1.003872E-04,2.58936E+00,2.48193E+00
1.003880E-04,2.58447E+00,2.48682E+00
1.003888E-04,2.57471E+00,2.49170E+00
1.003896E-04,2.57959E+00,2.49658E+00
1.003904E-04,2.57959E+00,2.49170E+00
1.003912E-04,2.58447E+00,2.48193E+00
1.003920E-04,2.57471E+00,2.50635E+00
1.003928E-04,2.57959E+00,2.48193E+00
1.003936E-04,2.61377E+00,2.48682E+00
1.003944E-04,2.57959E+00,2.49170E+00
1.003952E-04,2.57959E+00,2.49658E+00
1.003960E-04,2.57471E+00,2.48682E+00
1.003968E-04,2.58936E+00,2.49170E+00
1.003976E-04,2.59424E+00,2.49658E+00
1.003984E-04,2.58936E+00,2.51123E+00
1.003992E-04,2.56982E+00,2.48193E+00
1.004000E-04,2.58936E+00,2.50146E+00
1.004008E-04,2.57959E+00,2.49658E+00
1.004016E-04,2.59424E+00,2.51123E+00
1.004024E-04,2.59912E+00,2.49170E+00
1.004032E-04,2.58936E+00,2.49170E+00
1.004040E-04,2.56982E+00,2.51611E+00
1.004048E-04,2.60400E+00,2.51123E+00
1.004056E-04,2.59912E+00,2.48682E+00
1.004064E-04,2.61377E+00,2.50635E+00
1.004072E-04,2.60889E+00,2.50635E+00
1.004080E-04,2.60889E+00,2.50635E+00
1.004088E-04,2.58447E+00,2.49170E+00
1.004096E-04,2.58936E+00,2.49658E+00
1.004104E-04,2.61377E+00,2.49658E+00
1.004112E-04,2.60400E+00,2.52100E+00
1.004120E-04,2.56982E+00,2.49658E+00
1.004128E-04,2.59912E+00,2.48193E+00
1.004136E-04,2.60400E+00,2.49658E+00
1.004144E-04,2.58936E+00,2.50146E+00
1.004152E-04,2.58936E+00,2.50146E+00
1.004160E-04,2.59912E+00,2.52100E+00
1.004168E-04,2.62354E+00,2.49658E+00
1.004176E-04,2.60889E+00,2.50635E+00
1.004184E-04,2.60889E+00,2.48682E+00
1.004192E-04,2.61377E+00,2.49658E+00
1.004200E-04,2.59424E+00,2.50635E+00
1.004208E-04,2.61865E+00,2.50146E+00
1.004216E-04,2.60889E+00,2.51611E+00
1.004224E-04,2.60889E+00,2.50146E+00
1.004232E-04,2.60400E+00,2.49658E+00
1.004240E-04,2.60889E+00,2.51123E+00
1.004248E-04,2.59912E+00,2.51123E+00
1.004256E-04,2.61865E+00,2.52100E+00
1.004264E-04,2.60889E+00,2.51123E+00
1.004272E-04,2.61377E+00,2.51611E+00
1.004280E-04,2.61865E+00,2.50146E+00
1.004288E-04,2.62354E+00,2.51123E+00
1.004296E-04,2.63818E+00,2.50635E+00
1.004304E-04,2.62354E+00,2.51123E+00
1.004312E-04,2.61377E+00,2.50146E+00
1.004320E-04,2.60889E+00,2.50146E+00
1.004328E-04,2.62354E+00,2.52588E+00
1.004336E-04,2.60889E+00,2.53564E+00
1.004344E-04,2.59912E+00,2.50146E+00
1.004352E-04,2.64307E+00,2.51123E+00
1.004360E-04,2.61377E+00,2.52100E+00
1.004368E-04,2.62354E+00,2.51611E+00
1.004376E-04,2.60400E+00,2.51123E+00
1.004384E-04,2.63330E+00,2.52588E+00
1.004392E-04,2.62354E+00,2.52588E+00
1.004400E-04,2.61865E+00,2.50635E+00
1.004408E-04,2.62842E+00,2.51611E+00
1.004416E-04,2.62354E+00,2.51123E+00
1.004424E-04,2.62842E+00,2.51123E+00
1.004432E-04,2.63330E+00,2.53564E+00
1.004440E-04,2.61865E+00,2.51123E+00
1.004448E-04,2.64307E+00,2.52588E+00
1.004456E-04,2.61377E+00,2.52588E+00
1.004464E-04,2.62842E+00,2.52588E+00
1.004472E-04,2.61377E+00,2.53076E+00
1.004480E-04,2.61865E+00,2.51611E+00
1.004488E-04,2.63330E+00,2.52100E+00
1.004496E-04,2.61865E+00,2.53564E+00
1.004504E-04,2.61377E+00,2.50635E+00
1.004512E-04,2.62354E+00,2.53564E+00
1.004520E-04,2.63818E+00,2.51611E+00
1.004528E-04,2.64795E+00,2.53564E+00
1.004536E-04,2.63330E+00,2.51123E+00
1.004544E-04,2.64307E+00,2.53076E+00
1.004552E-04,2.65283E+00,2.53564E+00
1.004560E-04,2.64307E+00,2.52588E+00
1.004568E-04,2.62842E+00,2.50635E+00
1.004576E-04,2.64307E+00,2.53564E+00
1.004584E-04,2.61377E+00,2.52588E+00
1.004592E-04,2.63330E+00,2.51611E+00
1.004600E-04,2.61865E+00,2.53076E+00
1.004608E-04,2.64795E+00,2.53076E+00
1.004616E-04,2.62354E+00,2.51611E+00
1.004624E-04,2.63330E+00,2.53564E+00
1.004632E-04,2.63818E+00,2.52100E+00
1.004640E-04,2.65771E+00,2.52100E+00
1.004648E-04,2.63818E+00,2.53076E+00
1.004656E-04,2.65283E+00,2.52100E+00
1.004664E-04,2.63330E+00,2.53076E+00
1.004672E-04,2.65283E+00,2.52588E+00
1.004680E-04,2.65771E+00,2.53564E+00
1.004688E-04,2.64795E+00,2.53564E+00
1.004696E-04,2.64307E+00,2.51611E+00
1.004704E-04,2.64307E+00,2.54053E+00
1.004712E-04,2.64307E+00,2.52588E+00
1.004720E-04,2.65771E+00,2.53564E+00
1.004728E-04,2.62842E+00,2.52588E+00
1.004736E-04,2.64307E+00,2.53076E+00
1.004744E-04,2.64307E+00,2.52588E+00
1.004752E-04,2.64795E+00,2.53564E+00
1.004760E-04,2.64307E+00,2.54053E+00
1.004768E-04,2.62842E+00,2.54053E+00
1.004776E-04,2.66260E+00,2.52588E+00
1.004784E-04,2.66260E+00,2.53564E+00
1.004792E-04,2.64795E+00,2.52100E+00
1.004800E-04,2.65771E+00,2.54053E+00
1.004808E-04,2.65771E+00,2.54541E+00
1.004816E-04,2.67236E+00,2.54053E+00
1.004824E-04,2.65283E+00,2.53564E+00
1.004832E-04,2.66748E+00,2.54541E+00
1.004840E-04,2.67725E+00,2.53076E+00
1.004848E-04,2.66748E+00,2.52588E+00
1.004856E-04,2.65771E+00,2.53076E+00
1.004864E-04,2.66260E+00,2.54541E+00
1.004872E-04,2.63818E+00,2.55029E+00
1.004880E-04,2.68213E+00,2.53076E+00
1.004888E-04,2.64795E+00,2.53564E+00
1.004896E-04,2.67725E+00,2.54541E+00
1.004904E-04,2.65771E+00,2.54053E+00
1.004912E-04,2.65771E+00,2.55518E+00
1.004920E-04,2.66748E+00,2.54541E+00
1.004928E-04,2.69678E+00,2.56006E+00
1.004936E-04,2.65283E+00,2.55029E+00
1.004944E-04,2.66260E+00,2.55029E+00
1.004952E-04,2.66260E+00,2.53076E+00
1.004960E-04,2.66748E+00,2.55029E+00
1.004968E-04,2.65283E+00,2.53564E+00
1.004976E-04,2.65771E+00,2.55029E+00
1.004984E-04,2.66260E+00,2.53564E+00
1.004992E-04,2.68701E+00,2.55518E+00
1.005000E-04,2.66748E+00,2.54541E+00
1.005008E-04,2.67236E+00,2.55029E+00
1.005016E-04,2.66748E+00,2.53564E+00
1.005024E-04,2.69189E+00,2.54541E+00
1.005032E-04,2.67725E+00,2.56494E+00
1.005040E-04,2.68213E+00,2.52588E+00
1.005048E-04,2.65283E+00,2.55029E+00
1.005056E-04,2.67725E+00,2.56494E+00
1.005064E-04,2.67725E+00,2.55029E+00
1.005072E-04,2.69189E+00,2.55029E+00
1.005080E-04,2.67725E+00,2.53076E+00
1.005088E-04,2.68213E+00,2.54053E+00
1.005096E-04,2.66748E+00,2.55518E+00
1.005104E-04,2.69189E+00,2.55518E+00
1.005112E-04,2.67725E+00,2.56006E+00
1.005120E-04,2.67725E+00,2.56006E+00
1.005128E-04,2.67725E+00,2.55518E+00
1.005136E-04,2.68213E+00,2.56006E+00
1.005144E-04,2.67725E+00,2.53564E+00
1.005152E-04,2.69189E+00,2.55518E+00
1.005160E-04,2.68701E+00,2.56982E+00
1.005168E-04,2.67725E+00,2.55518E+00
1.005176E-04,2.68213E+00,2.55029E+00
1.005184E-04,2.69678E+00,2.55029E+00
1.005192E-04,2.69678E+00,2.55518E+00
1.005200E-04,2.68213E+00,2.56982E+00
1.005208E-04,2.67725E+00,2.53564E+00
1.005216E-04,2.69678E+00,2.55518E+00
1.005224E-04,2.67725E+00,2.55029E+00
1.005232E-04,2.69678E+00,2.56982E+00
1.005240E-04,2.69678E+00,2.55518E+00
1.005248E-04,2.70166E+00,2.55518E+00
1.005256E-04,2.70654E+00,2.55518E+00
1.005264E-04,2.70166E+00,2.56982E+00
1.005272E-04,2.68213E+00,2.56494E+00
1.005280E-04,2.69678E+00,2.56982E+00
1.005288E-04,2.69189E+00,2.54541E+00
1.005296E-04,2.70654E+00,2.56982E+00
1.005304E-04,2.69678E+00,2.55518E+00
1.005312E-04,2.70166E+00,2.56494E+00
1.005320E-04,2.69189E+00,2.56494E+00
1.005328E-04,2.71631E+00,2.57959E+00
1.005336E-04,2.69189E+00,2.55518E+00
1.005344E-04,2.69678E+00,2.56006E+00
1.005352E-04,2.70654E+00,2.56006E+00
1.005360E-04,2.69678E+00,2.56006E+00
1.005368E-04,2.71143E+00,2.55518E+00
1.005376E-04,2.72607E+00,2.57471E+00
1.005384E-04,2.70654E+00,2.56494E+00
1.005392E-04,2.68701E+00,2.56982E+00
1.005400E-04,2.69189E+00,2.54541E+00
1.005408E-04,2.71631E+00,2.56494E+00
1.005416E-04,2.70166E+00,2.55518E+00
1.005424E-04,2.70166E+00,2.57471E+00
1.005432E-04,2.69189E+00,2.56982E+00
1.005440E-04,2.70654E+00,2.57471E+00
1.005448E-04,2.70166E+00,2.57471E+00
1.005456E-04,2.73096E+00,2.57471E+00
1.005464E-04,2.71143E+00,2.54541E+00
1.005472E-04,2.71631E+00,2.58447E+00
1.005480E-04,2.70166E+00,2.54053E+00
1.005488E-04,2.70166E+00,2.56982E+00
1.005496E-04,2.70166E+00,2.56006E+00
1.005504E-04,2.73096E+00,2.58936E+00
1.005512E-04,2.71631E+00,2.56006E+00
1.005520E-04,2.71631E+00,2.57471E+00
1.005528E-04,2.69189E+00,2.56006E+00
1.005536E-04,2.71631E+00,2.55518E+00
1.005544E-04,2.69678E+00,2.56982E+00
1.005552E-04,2.71631E+00,2.56494E+00
1.005560E-04,2.71631E+00,2.56494E+00
1.005568E-04,2.72607E+00,2.58447E+00
1.005576E-04,2.70166E+00,2.57471E+00
1.005584E-04,2.72119E+00,2.58936E+00
1.005592E-04,2.70166E+00,2.55518E+00
1.005600E-04,2.72119E+00,2.58936E+00
1.005608E-04,2.73096E+00,2.58936E+00
1.005616E-04,2.71631E+00,2.58936E+00
1.005624E-04,2.70166E+00,2.58936E+00
1.005632E-04,2.72119E+00,2.57471E+00
1.005640E-04,2.71631E+00,2.58936E+00
1.005648E-04,2.71631E+00,2.58447E+00
1.005656E-04,2.70166E+00,2.56494E+00
1.005664E-04,2.73096E+00,2.57959E+00
1.005672E-04,2.72119E+00,2.57959E+00
1.005680E-04,2.73096E+00,2.58447E+00
1.005688E-04,2.73096E+00,2.57471E+00
1.005696E-04,2.73584E+00,2.58447E+00
1.005704E-04,2.72607E+00,2.58447E+00
1.005712E-04,2.74561E+00,2.59424E+00
1.005720E-04,2.72119E+00,2.57959E+00
1.005728E-04,2.74072E+00,2.58936E+00
1.005736E-04,2.71143E+00,2.58936E+00
1.005744E-04,2.73096E+00,2.58936E+00
1.005752E-04,2.73096E+00,2.57471E+00
1.005760E-04,2.73584E+00,2.58447E+00
1.005768E-04,2.73584E+00,2.58936E+00
1.005776E-04,2.75049E+00,2.59912E+00
1.005784E-04,2.73584E+00,2.57471E+00
1.005792E-04,2.74072E+00,2.57471E+00
1.005800E-04,2.72607E+00,2.56982E+00
1.005808E-04,2.72607E+00,2.57471E+00
1.005816E-04,2.72119E+00,2.56006E+00
1.005824E-04,2.73096E+00,2.58936E+00
1.005832E-04,2.75049E+00,2.57959E+00
1.005840E-04,2.74072E+00,2.59424E+00
1.005848E-04,2.72119E+00,2.57471E+00
1.005856E-04,2.73584E+00,2.58936E+00
1.005864E-04,2.73096E+00,2.59424E+00
1.005872E-04,2.73584E+00,2.58447E+00
1.005880E-04,2.75049E+00,2.58447E+00
1.005888E-04,2.77002E+00,2.59912E+00
1.005896E-04,2.74072E+00,2.58936E+00
1.005904E-04,2.75049E+00,2.59424E+00
1.005912E-04,2.72119E+00,2.57959E+00
1.005920E-04,2.75049E+00,2.57959E+00
1.005928E-04,2.74561E+00,2.59424E+00
1.005936E-04,2.75537E+00,2.58447E+00
1.005944E-04,2.73584E+00,2.59912E+00
1.005952E-04,2.77490E+00,2.59912E+00
1.005960E-04,2.76514E+00,2.58936E+00
1.005968E-04,2.75537E+00,2.60400E+00
1.005976E-04,2.73584E+00,2.58447E+00
1.005984E-04,2.75537E+00,2.60400E+00
1.005992E-04,2.74561E+00,2.59912E+00
1.006000E-04,2.76514E+00,2.59912E+00
1.006008E-04,2.73584E+00,2.57959E+00
1.006016E-04,2.77490E+00,2.59424E+00
1.006024E-04,2.76025E+00,2.60400E+00
1.006032E-04,2.75537E+00,2.60889E+00
1.006040E-04,2.73584E+00,2.57959E+00
1.006048E-04,2.74072E+00,2.60400E+00
1.006056E-04,2.73584E+00,2.59424E+00
1.006064E-04,2.77002E+00,2.59424E+00
1.006072E-04,2.75537E+00,2.59424E+00
1.006080E-04,2.77002E+00,2.59912E+00
1.006088E-04,2.75049E+00,2.60400E+00
1.006096E-04,2.76514E+00,2.60889E+00
1.006104E-04,2.74072E+00,2.58447E+00
1.006112E-04,2.77002E+00,2.60400E+00
1.006120E-04,2.75049E+00,2.58936E+00
1.006128E-04,2.76514E+00,2.61377E+00
1.006136E-04,2.75049E+00,2.60889E+00
1.006144E-04,2.78467E+00,2.59912E+00
1.006152E-04,2.75049E+00,2.61377E+00
1.006160E-04,2.77002E+00,2.60889E+00
1.006168E-04,2.75049E+00,2.58936E+00
1.006176E-04,2.75049E+00,2.60889E+00
1.006184E-04,2.75537E+00,2.59912E+00
1.006192E-04,2.77490E+00,2.60889E+00
1.006200E-04,2.75537E+00,2.59424E+00
1.006208E-04,2.78467E+00,2.60889E+00
1.006216E-04,2.77002E+00,2.61377E+00
1.006224E-04,2.75537E+00,2.60889E+00
1.006232E-04,2.75537E+00,2.58936E+00
1.006240E-04,2.77979E+00,2.62354E+00
1.006248E-04,2.76514E+00,2.60889E+00
1.006256E-04,2.77002E+00,2.59912E+00
1.006264E-04,2.75049E+00,2.59424E+00
1.006272E-04,2.78955E+00,2.59912E+00
1.006280E-04,2.78467E+00,2.60889E+00
1.006288E-04,2.78955E+00,2.61865E+00
1.006296E-04,2.76514E+00,2.59912E+00
1.006304E-04,2.77002E+00,2.60889E+00
1.006312E-04,2.76514E+00,2.62354E+00
1.006320E-04,2.77002E+00,2.61377E+00
1.006328E-04,2.78467E+00,2.59912E+00
1.006336E-04,2.77490E+00,2.60889E+00
1.006344E-04,2.79443E+00,2.62354E+00
1.006352E-04,2.78955E+00,2.62354E+00
