in s,C1 in V,C2 in V
8.651360E-05,2.82373E+00,2.79443E+00
8.651520E-05,2.84326E+00,2.81396E+00
8.651680E-05,2.84814E+00,2.80908E+00
8.651840E-05,2.83838E+00,2.80420E+00
8.652000E-05,2.83838E+00,2.79443E+00
8.652160E-05,2.83838E+00,2.81885E+00
8.652320E-05,2.82373E+00,2.81885E+00
8.652480E-05,2.83838E+00,2.80908E+00
8.652640E-05,2.83350E+00,2.77490E+00
8.652800E-05,2.84326E+00,2.80420E+00
8.652960E-05,2.83350E+00,2.79443E+00
8.653120E-05,2.85791E+00,2.81885E+00
8.653280E-05,2.83350E+00,2.77490E+00
8.653440E-05,2.84326E+00,2.78955E+00
8.653600E-05,2.83838E+00,2.79443E+00
8.653760E-05,2.84814E+00,2.80908E+00
8.653920E-05,2.83838E+00,2.80420E+00
8.654080E-05,2.85303E+00,2.82861E+00
8.654240E-05,2.83350E+00,2.81396E+00
8.654400E-05,2.84326E+00,2.80908E+00
8.654560E-05,2.84326E+00,2.79932E+00
8.654720E-05,2.84814E+00,2.81396E+00
8.654880E-05,2.83838E+00,2.81396E+00
8.655040E-05,2.84326E+00,2.80908E+00
8.655200E-05,2.83838E+00,2.81396E+00
8.655360E-05,2.83838E+00,2.81396E+00
8.655520E-05,2.82373E+00,2.80420E+00
8.655680E-05,2.85791E+00,2.82373E+00
8.655840E-05,2.83350E+00,2.79443E+00
8.656000E-05,2.85791E+00,2.81396E+00
8.656160E-05,2.85303E+00,2.81885E+00
8.656320E-05,2.84326E+00,2.83350E+00
8.656480E-05,2.85303E+00,2.79443E+00
8.656640E-05,2.84814E+00,2.83350E+00
8.656800E-05,2.85303E+00,2.82373E+00
8.656960E-05,2.84326E+00,2.82373E+00
8.657120E-05,2.84326E+00,2.81396E+00
8.657280E-05,2.85303E+00,2.81885E+00
8.657440E-05,2.86279E+00,2.80908E+00
8.657600E-05,2.84326E+00,2.82373E+00
8.657760E-05,2.85791E+00,2.79443E+00
8.657920E-05,2.84326E+00,2.82373E+00
8.658080E-05,2.84326E+00,2.80908E+00
8.658240E-05,2.85791E+00,2.81885E+00
8.658400E-05,2.84326E+00,2.80908E+00
8.658560E-05,2.85303E+00,2.81396E+00
8.658720E-05,2.84326E+00,2.81885E+00
8.658880E-05,2.85303E+00,2.82373E+00
8.659040E-05,2.85791E+00,2.80420E+00
8.659200E-05,2.84326E+00,2.82373E+00
8.659360E-05,2.85303E+00,2.82861E+00
8.659520E-05,2.85303E+00,2.82373E+00
8.659680E-05,2.84326E+00,2.80420E+00
8.659840E-05,2.84326E+00,2.83350E+00
8.660000E-05,2.84814E+00,2.81885E+00
8.660160E-05,2.85791E+00,2.83838E+00
8.660320E-05,2.84326E+00,2.81885E+00
8.660480E-05,2.85303E+00,2.82373E+00
8.660640E-05,2.85303E+00,2.82373E+00
8.660800E-05,2.84814E+00,2.85303E+00
8.660960E-05,2.85791E+00,2.80420E+00
8.661120E-05,2.86768E+00,2.80908E+00
8.661280E-05,2.87744E+00,2.80420E+00
8.661440E-05,2.87256E+00,2.82861E+00
8.661600E-05,2.86279E+00,2.80908E+00
8.661760E-05,2.84814E+00,2.82373E+00
8.661920E-05,2.85791E+00,2.82861E+00
8.662080E-05,2.86768E+00,2.82373E+00
8.662240E-05,2.85791E+00,2.82373E+00
8.662400E-05,2.85791E+00,2.82861E+00
8.662560E-05,2.86279E+00,2.82373E+00
8.662720E-05,2.86279E+00,2.83350E+00
8.662880E-05,2.85791E+00,2.80420E+00
8.663040E-05,2.86768E+00,2.83350E+00
8.663200E-05,2.84326E+00,2.82861E+00
8.663360E-05,2.86768E+00,2.83838E+00
8.663520E-05,2.85791E+00,2.82861E+00
8.663680E-05,2.86768E+00,2.81885E+00
8.663840E-05,2.84814E+00,2.83350E+00
8.664000E-05,2.86279E+00,2.82861E+00
8.664160E-05,2.86768E+00,2.80420E+00
8.664320E-05,2.85303E+00,2.83838E+00
8.664480E-05,2.87256E+00,2.83838E+00
8.664640E-05,2.87744E+00,2.83838E+00
8.664800E-05,2.86768E+00,2.81396E+00
8.664960E-05,2.85791E+00,2.83838E+00
8.665120E-05,2.85791E+00,2.83838E+00
8.665280E-05,2.87744E+00,2.83350E+00
8.665440E-05,2.86279E+00,2.81885E+00
8.665600E-05,2.87744E+00,2.84326E+00
8.665760E-05,2.85791E+00,2.84814E+00
8.665920E-05,2.86768E+00,2.84326E+00
8.666080E-05,2.88232E+00,2.81396E+00
8.666240E-05,2.85303E+00,2.83838E+00
8.666400E-05,2.87256E+00,2.83838E+00
8.666560E-05,2.85791E+00,2.82861E+00
8.666720E-05,2.86768E+00,2.82861E+00
8.666880E-05,2.87256E+00,2.82861E+00
8.667040E-05,2.86768E+00,2.84326E+00
8.667200E-05,2.87744E+00,2.85303E+00
8.667360E-05,2.86768E+00,2.81885E+00
8.667520E-05,2.86768E+00,2.82861E+00
8.667680E-05,2.87744E+00,2.82373E+00
8.667840E-05,2.88721E+00,2.83350E+00
8.668000E-05,2.86279E+00,2.82373E+00
8.668160E-05,2.86768E+00,2.84326E+00
8.668320E-05,2.86768E+00,2.85791E+00
8.668480E-05,2.88232E+00,2.82861E+00
8.668640E-05,2.88232E+00,2.80908E+00
8.668800E-05,2.86768E+00,2.84814E+00
8.668960E-05,2.87744E+00,2.83838E+00
8.669120E-05,2.88232E+00,2.85791E+00
8.669280E-05,2.87744E+00,2.82861E+00
8.669440E-05,2.87744E+00,2.83838E+00
8.669600E-05,2.87256E+00,2.84326E+00
8.669760E-05,2.89209E+00,2.84814E+00
8.669920E-05,2.85791E+00,2.82861E+00
8.670080E-05,2.88721E+00,2.83838E+00
8.670240E-05,2.89209E+00,2.83838E+00
8.670400E-05,2.87744E+00,2.84326E+00
8.670560E-05,2.89209E+00,2.85303E+00
8.670720E-05,2.87256E+00,2.84814E+00
8.670880E-05,2.88721E+00,2.84326E+00
8.671040E-05,2.87744E+00,2.85303E+00
8.671200E-05,2.87744E+00,2.82861E+00
8.671360E-05,2.89209E+00,2.85791E+00
8.671520E-05,2.88232E+00,2.85791E+00
8.671680E-05,2.88721E+00,2.84326E+00
8.671840E-05,2.87744E+00,2.83350E+00
8.672000E-05,2.87744E+00,2.87256E+00
8.672160E-05,2.87256E+00,2.85791E+00
8.672320E-05,2.89209E+00,2.83838E+00
8.672480E-05,2.87744E+00,2.84326E+00
8.672640E-05,2.87744E+00,2.83838E+00
8.672800E-05,2.88721E+00,2.83838E+00
8.672960E-05,2.87744E+00,2.86279E+00
8.673120E-05,2.88721E+00,2.82373E+00
8.673280E-05,2.89209E+00,2.85791E+00
8.673440E-05,2.87256E+00,2.84326E+00
8.673600E-05,2.88721E+00,2.87256E+00
8.673760E-05,2.88721E+00,2.82861E+00
8.673920E-05,2.87744E+00,2.87256E+00
8.674080E-05,2.89209E+00,2.86279E+00
8.674240E-05,2.88721E+00,2.85791E+00
8.674400E-05,2.89209E+00,2.84326E+00
8.674560E-05,2.89697E+00,2.85791E+00
8.674720E-05,2.87744E+00,2.83838E+00
8.674880E-05,2.89697E+00,2.86279E+00
8.675040E-05,2.88721E+00,2.82861E+00
8.675200E-05,2.89697E+00,2.84326E+00
8.675360E-05,2.89209E+00,2.85791E+00
8.675520E-05,2.89209E+00,2.85791E+00
8.675680E-05,2.89209E+00,2.84814E+00
8.675840E-05,2.89209E+00,2.85791E+00
8.676000E-05,2.90186E+00,2.87744E+00
8.676160E-05,2.90674E+00,2.86279E+00
8.676320E-05,2.90186E+00,2.85303E+00
8.676480E-05,2.89697E+00,2.84814E+00
8.676640E-05,2.88232E+00,2.86279E+00
8.676800E-05,2.89209E+00,2.87744E+00
8.676960E-05,2.90186E+00,2.84814E+00
8.677120E-05,2.89697E+00,2.86279E+00
8.677280E-05,2.89209E+00,2.85303E+00
8.677440E-05,2.89209E+00,2.86279E+00
8.677600E-05,2.89209E+00,2.86279E+00
8.677760E-05,2.89209E+00,2.87256E+00
8.677920E-05,2.89697E+00,2.85791E+00
8.678080E-05,2.90674E+00,2.84814E+00
8.678240E-05,2.89209E+00,2.85303E+00
8.678400E-05,2.90186E+00,2.85791E+00
8.678560E-05,2.91162E+00,2.86768E+00
8.678720E-05,2.89697E+00,2.86768E+00
8.678880E-05,2.89209E+00,2.86279E+00
8.679040E-05,2.90674E+00,2.85791E+00
8.679200E-05,2.89697E+00,2.85791E+00
8.679360E-05,2.92139E+00,2.87256E+00
8.679520E-05,2.89209E+00,2.86279E+00
8.679680E-05,2.89209E+00,2.87744E+00
8.679840E-05,2.91162E+00,2.86768E+00
8.680000E-05,2.90674E+00,2.86279E+00
8.680160E-05,2.89209E+00,2.84326E+00
8.680320E-05,2.90674E+00,2.88721E+00
8.680480E-05,2.89697E+00,2.89209E+00
8.680640E-05,2.90674E+00,2.86768E+00
8.680800E-05,2.91162E+00,2.85791E+00
8.680960E-05,2.91162E+00,2.89209E+00
8.681120E-05,2.90186E+00,2.86279E+00
8.681280E-05,2.92139E+00,2.87256E+00
8.681440E-05,2.90674E+00,2.86279E+00
8.681600E-05,2.91162E+00,2.86279E+00
8.681760E-05,2.92139E+00,2.85791E+00
8.681920E-05,2.91162E+00,2.86768E+00
8.682080E-05,2.89697E+00,2.85791E+00
8.682240E-05,2.91162E+00,2.86279E+00
8.682400E-05,2.89697E+00,2.86279E+00
8.682560E-05,2.88721E+00,2.89209E+00
8.682720E-05,2.90674E+00,2.87256E+00
8.682880E-05,2.90674E+00,2.87256E+00
8.683040E-05,2.89697E+00,2.87256E+00
8.683200E-05,2.91162E+00,2.89697E+00
8.683360E-05,2.89209E+00,2.84814E+00
8.683520E-05,2.89209E+00,2.86279E+00
8.683680E-05,2.92627E+00,2.87256E+00
8.683840E-05,2.89697E+00,2.85791E+00
8.684000E-05,2.90674E+00,2.85303E+00
8.684160E-05,2.91162E+00,2.86768E+00
8.684320E-05,2.91162E+00,2.87256E+00
8.684480E-05,2.90186E+00,2.87256E+00
8.684640E-05,2.90674E+00,2.87256E+00
8.684800E-05,2.91650E+00,2.87744E+00
8.684960E-05,2.90674E+00,2.88721E+00
8.685120E-05,2.88721E+00,2.88721E+00
8.685280E-05,2.89697E+00,2.85303E+00
8.685440E-05,2.92139E+00,2.86279E+00
8.685600E-05,2.91162E+00,2.88232E+00
8.685760E-05,2.93115E+00,2.86279E+00
8.685920E-05,2.90674E+00,2.86279E+00
8.686080E-05,2.90674E+00,2.86768E+00
8.686240E-05,2.91650E+00,2.87744E+00
8.686400E-05,2.92627E+00,2.87744E+00
8.686560E-05,2.91650E+00,2.88721E+00
8.686720E-05,2.91650E+00,2.88721E+00
8.686880E-05,2.91650E+00,2.89209E+00
8.687040E-05,2.93115E+00,2.88721E+00
8.687200E-05,2.91650E+00,2.86279E+00
8.687360E-05,2.91650E+00,2.89209E+00
8.687520E-05,2.92139E+00,2.87256E+00
8.687680E-05,2.91650E+00,2.89209E+00
8.687840E-05,2.91162E+00,2.86279E+00
8.688000E-05,2.91650E+00,2.89209E+00
8.688160E-05,2.91162E+00,2.86768E+00
8.688320E-05,2.92627E+00,2.89209E+00
8.688480E-05,2.91650E+00,2.87256E+00
8.688640E-05,2.93115E+00,2.88232E+00
8.688800E-05,2.91650E+00,2.89697E+00
8.688960E-05,2.93115E+00,2.89697E+00
8.689120E-05,2.90674E+00,2.88232E+00
8.689280E-05,2.92139E+00,2.89209E+00
8.689440E-05,2.91162E+00,2.89209E+00
8.689600E-05,2.91650E+00,2.89209E+00
8.689760E-05,2.91162E+00,2.88232E+00
8.689920E-05,2.92627E+00,2.88232E+00
8.690080E-05,2.93604E+00,2.86768E+00
8.690240E-05,2.91162E+00,2.88232E+00
8.690400E-05,2.91650E+00,2.87256E+00
8.690560E-05,2.91162E+00,2.88232E+00
8.690720E-05,2.92627E+00,2.89209E+00
8.690880E-05,2.93115E+00,2.90186E+00
8.691040E-05,2.92627E+00,2.89209E+00
8.691200E-05,2.93115E+00,2.89209E+00
8.691360E-05,2.92139E+00,2.89209E+00
8.691520E-05,2.91650E+00,2.89697E+00
8.691680E-05,2.91162E+00,2.87744E+00
8.691840E-05,2.93115E+00,2.90186E+00
8.692000E-05,2.93604E+00,2.90186E+00
8.692160E-05,2.92627E+00,2.90674E+00
8.692320E-05,2.91650E+00,2.90186E+00
8.692480E-05,2.93604E+00,2.89697E+00
8.692640E-05,2.93604E+00,2.88232E+00
8.692800E-05,2.92139E+00,2.88721E+00
8.692960E-05,2.94092E+00,2.86279E+00
8.693120E-05,2.91650E+00,2.90674E+00
8.693280E-05,2.93115E+00,2.89209E+00
8.693440E-05,2.93115E+00,2.89697E+00
8.693600E-05,2.91162E+00,2.88232E+00
8.693760E-05,2.94092E+00,2.89697E+00
8.693920E-05,2.93115E+00,2.89697E+00
8.694080E-05,2.94580E+00,2.88721E+00
8.694240E-05,2.94092E+00,2.88721E+00
8.694400E-05,2.92627E+00,2.87744E+00
8.694560E-05,2.94580E+00,2.89209E+00
8.694720E-05,2.91162E+00,2.90674E+00
8.694880E-05,2.93604E+00,2.87744E+00
8.695040E-05,2.92627E+00,2.90186E+00
8.695200E-05,2.94580E+00,2.90674E+00
8.695360E-05,2.92627E+00,2.90186E+00
8.695520E-05,2.92139E+00,2.90186E+00
8.695680E-05,2.94092E+00,2.88721E+00
8.695840E-05,2.94092E+00,2.89697E+00
8.696000E-05,2.95068E+00,2.91162E+00
8.696160E-05,2.93604E+00,2.89209E+00
8.696320E-05,2.93115E+00,2.89697E+00
8.696480E-05,2.93604E+00,2.89209E+00
8.696640E-05,2.95557E+00,2.91162E+00
8.696800E-05,2.92139E+00,2.87744E+00
8.696960E-05,2.92139E+00,2.89697E+00
8.697120E-05,2.92627E+00,2.91162E+00
8.697280E-05,2.93604E+00,2.91650E+00
8.697440E-05,2.93604E+00,2.88232E+00
8.697600E-05,2.93604E+00,2.91650E+00
8.697760E-05,2.93604E+00,2.89209E+00
8.697920E-05,2.93115E+00,2.92139E+00
8.698080E-05,2.94580E+00,2.88721E+00
8.698240E-05,2.93604E+00,2.90674E+00
8.698400E-05,2.96533E+00,2.91162E+00
8.698560E-05,2.95068E+00,2.93115E+00
8.698720E-05,2.93604E+00,2.88721E+00
8.698880E-05,2.94092E+00,2.89209E+00
8.699040E-05,2.94580E+00,2.89697E+00
8.699200E-05,2.94580E+00,2.92627E+00
8.699360E-05,2.93115E+00,2.90186E+00
8.699520E-05,2.94092E+00,2.91162E+00
8.699680E-05,2.94580E+00,2.90186E+00
8.699840E-05,2.94580E+00,2.90674E+00
8.700000E-05,2.95557E+00,2.89697E+00
8.700160E-05,2.94580E+00,2.90186E+00
8.700320E-05,2.93115E+00,2.91162E+00
8.700480E-05,2.94092E+00,2.91162E+00
8.700640E-05,2.94580E+00,2.89697E+00
8.700800E-05,2.94092E+00,2.88232E+00
8.700960E-05,2.94580E+00,2.90674E+00
8.701120E-05,2.94580E+00,2.90674E+00
8.701280E-05,2.94580E+00,2.90186E+00
8.701440E-05,2.93604E+00,2.92139E+00
8.701600E-05,2.95068E+00,2.91162E+00
8.701760E-05,2.94580E+00,2.91650E+00
8.701920E-05,2.96045E+00,2.89697E+00
8.702080E-05,2.94580E+00,2.91162E+00
8.702240E-05,2.96045E+00,2.92139E+00
8.702400E-05,2.94580E+00,2.91162E+00
8.702560E-05,2.95068E+00,2.90186E+00
8.702720E-05,2.94580E+00,2.90186E+00
8.702880E-05,2.96533E+00,2.90186E+00
8.703040E-05,2.95068E+00,2.91162E+00
8.703200E-05,2.94580E+00,2.89209E+00
8.703360E-05,2.93604E+00,2.91650E+00
8.703520E-05,2.96045E+00,2.92627E+00
8.703680E-05,2.94580E+00,2.92627E+00
8.703840E-05,2.93604E+00,2.90186E+00
8.704000E-05,2.94092E+00,2.89697E+00
8.704160E-05,2.95068E+00,2.90186E+00
8.704320E-05,2.94580E+00,2.92627E+00
8.704480E-05,2.94580E+00,2.90186E+00
8.704640E-05,2.95068E+00,2.91650E+00
8.704800E-05,2.96045E+00,2.92139E+00
8.704960E-05,2.97021E+00,2.90674E+00
8.705120E-05,2.94092E+00,2.91650E+00
8.705280E-05,2.93604E+00,2.91650E+00
8.705440E-05,2.96533E+00,2.92627E+00
8.705600E-05,2.95068E+00,2.91650E+00
8.705760E-05,2.94580E+00,2.91162E+00
8.705920E-05,2.94580E+00,2.91650E+00
8.706080E-05,2.95557E+00,2.91162E+00
8.706240E-05,2.95068E+00,2.93115E+00
8.706400E-05,2.93604E+00,2.90186E+00
8.706560E-05,2.95557E+00,2.92627E+00
8.706720E-05,2.95557E+00,2.92627E+00
8.706880E-05,2.96045E+00,2.92139E+00
8.707040E-05,2.96533E+00,2.90186E+00
8.707200E-05,2.96045E+00,2.92139E+00
8.707360E-05,2.97021E+00,2.92139E+00
8.707520E-05,2.97510E+00,2.92627E+00
8.707680E-05,2.94580E+00,2.89697E+00
8.707840E-05,2.95557E+00,2.92627E+00
8.708000E-05,2.96533E+00,2.94092E+00
8.708160E-05,2.96533E+00,2.94580E+00
8.708320E-05,2.95068E+00,2.90186E+00
8.708480E-05,2.96045E+00,2.92139E+00
8.708640E-05,2.96045E+00,2.92139E+00
8.708800E-05,2.95068E+00,2.93115E+00
8.708960E-05,2.95068E+00,2.91162E+00
8.709120E-05,2.97021E+00,2.94092E+00
8.709280E-05,2.97021E+00,2.93115E+00
8.709440E-05,2.98486E+00,2.92627E+00
8.709600E-05,2.96045E+00,2.92627E+00
8.709760E-05,2.95068E+00,2.92139E+00
8.709920E-05,2.97510E+00,2.92627E+00
8.710080E-05,2.96533E+00,2.95068E+00
8.710240E-05,2.95557E+00,2.90674E+00
8.710400E-05,2.97510E+00,2.92627E+00
8.710560E-05,2.98486E+00,2.91650E+00
8.710720E-05,2.98486E+00,2.93115E+00
8.710880E-05,2.95557E+00,2.93115E+00
8.711040E-05,2.96045E+00,2.93115E+00
8.711200E-05,2.97998E+00,2.93115E+00
8.711360E-05,2.98486E+00,2.93604E+00
8.711520E-05,2.96045E+00,2.91162E+00
8.711680E-05,2.95557E+00,2.91650E+00
8.711840E-05,2.96533E+00,2.93115E+00
8.712000E-05,2.97021E+00,2.96045E+00
8.712160E-05,2.97021E+00,2.91650E+00
8.712320E-05,2.99951E+00,2.92139E+00
8.712480E-05,2.97998E+00,2.92627E+00
8.712640E-05,2.97998E+00,2.93115E+00
8.712800E-05,2.97998E+00,2.93115E+00
8.712960E-05,2.97021E+00,2.93604E+00
8.713120E-05,2.97021E+00,2.95068E+00
8.713280E-05,2.97021E+00,2.92627E+00
8.713440E-05,2.97510E+00,2.91650E+00
8.713600E-05,2.97510E+00,2.95068E+00
8.713760E-05,2.97510E+00,2.93604E+00
8.713920E-05,2.98975E+00,2.94580E+00
8.714080E-05,2.97510E+00,2.92139E+00
8.714240E-05,2.96533E+00,2.93115E+00
8.714400E-05,2.97998E+00,2.93604E+00
8.714560E-05,2.98486E+00,2.94092E+00
8.714720E-05,2.97998E+00,2.93115E+00
8.714880E-05,2.97021E+00,2.94580E+00
8.715040E-05,2.97998E+00,2.94092E+00
8.715200E-05,2.99463E+00,2.96045E+00
8.715360E-05,2.97510E+00,2.92627E+00
8.715520E-05,2.98486E+00,2.93604E+00
8.715680E-05,2.97998E+00,2.93604E+00
8.715840E-05,2.97021E+00,2.95068E+00
8.716000E-05,2.97021E+00,2.91650E+00
8.716160E-05,2.98975E+00,2.94580E+00
8.716320E-05,2.96045E+00,2.94580E+00
8.716480E-05,2.97510E+00,2.94092E+00
8.716640E-05,2.97510E+00,2.93115E+00
8.716800E-05,2.97510E+00,2.95557E+00
8.716960E-05,2.99951E+00,2.94092E+00
8.717120E-05,2.99463E+00,2.95068E+00
8.717280E-05,2.96533E+00,2.93604E+00
8.717440E-05,2.97998E+00,2.94580E+00
8.717600E-05,2.97998E+00,2.94092E+00
8.717760E-05,2.98486E+00,2.97021E+00
8.717920E-05,2.97998E+00,2.92627E+00
8.718080E-05,2.97510E+00,2.96045E+00
8.718240E-05,2.99951E+00,2.94580E+00
8.718400E-05,2.97510E+00,2.93604E+00
8.718560E-05,2.97021E+00,2.94580E+00
8.718720E-05,2.98486E+00,2.94092E+00
8.718880E-05,2.98975E+00,2.94580E+00
8.719040E-05,2.98486E+00,2.95068E+00
8.719200E-05,2.99951E+00,2.94580E+00
8.719360E-05,2.97998E+00,2.95557E+00
8.719520E-05,2.99951E+00,2.96045E+00
8.719680E-05,2.98975E+00,2.95557E+00
8.719840E-05,2.97021E+00,2.94580E+00
8.720000E-05,2.98975E+00,2.93604E+00
8.720160E-05,2.98975E+00,2.96533E+00
8.720320E-05,2.99463E+00,2.96533E+00
8.720480E-05,2.98486E+00,2.94580E+00
8.720640E-05,2.98975E+00,2.95557E+00
8.720800E-05,2.98486E+00,2.95557E+00
8.720960E-05,2.99463E+00,2.96045E+00
8.721120E-05,2.99463E+00,2.92627E+00
8.721280E-05,2.99463E+00,2.95068E+00
8.721440E-05,2.97510E+00,2.95068E+00
8.721600E-05,2.99951E+00,2.97510E+00
8.721760E-05,2.98486E+00,2.94092E+00
8.721920E-05,2.99951E+00,2.96533E+00
8.722080E-05,2.99951E+00,2.95068E+00
8.722240E-05,3.00439E+00,2.96533E+00
8.722400E-05,2.98975E+00,2.94092E+00
8.722560E-05,2.98975E+00,2.96045E+00
8.722720E-05,2.99951E+00,2.97021E+00
8.722880E-05,3.01416E+00,2.96533E+00
8.723040E-05,2.97998E+00,2.94580E+00
8.723200E-05,3.00439E+00,2.97998E+00
8.723360E-05,2.99951E+00,2.95068E+00
8.723520E-05,2.99463E+00,2.97021E+00
8.723680E-05,2.98486E+00,2.95068E+00
8.723840E-05,3.01416E+00,2.95068E+00
8.724000E-05,2.98975E+00,2.97510E+00
8.724160E-05,3.00439E+00,2.98486E+00
8.724320E-05,3.00439E+00,2.94580E+00
8.724480E-05,2.99951E+00,2.94580E+00
8.724640E-05,3.01416E+00,2.96533E+00
8.724800E-05,3.01904E+00,2.95557E+00
8.724960E-05,2.99951E+00,2.95557E+00
8.725120E-05,2.98975E+00,2.97021E+00
8.725280E-05,2.99951E+00,2.97998E+00
8.725440E-05,2.99951E+00,2.96045E+00
8.725600E-05,2.98975E+00,2.94580E+00
8.725760E-05,2.99463E+00,2.95557E+00
8.725920E-05,2.99951E+00,2.95068E+00
8.726080E-05,3.02881E+00,2.97021E+00
8.726240E-05,3.00439E+00,2.95068E+00
8.726400E-05,3.00439E+00,2.96533E+00
8.726560E-05,2.99463E+00,2.96533E+00
8.726720E-05,3.00439E+00,2.96045E+00
8.726880E-05,3.00928E+00,2.95557E+00
8.727040E-05,3.02393E+00,2.97510E+00
8.727200E-05,3.00928E+00,2.96533E+00
8.727360E-05,2.99951E+00,2.96533E+00
8.727520E-05,3.00439E+00,2.94580E+00
8.727680E-05,2.99463E+00,2.96045E+00
8.727840E-05,3.00439E+00,2.97510E+00
8.728000E-05,3.00928E+00,2.97510E+00
8.728160E-05,2.99951E+00,2.95557E+00
8.728320E-05,3.01904E+00,2.97998E+00
8.728480E-05,3.00439E+00,2.98486E+00
8.728640E-05,3.01904E+00,2.96533E+00
8.728800E-05,2.98486E+00,2.95557E+00
8.728960E-05,2.99463E+00,2.96533E+00
8.729120E-05,2.99463E+00,2.96533E+00
8.729280E-05,3.00439E+00,2.99463E+00
8.729440E-05,3.00928E+00,2.96045E+00
8.729600E-05,3.00439E+00,2.97998E+00
8.729760E-05,2.99951E+00,2.97998E+00
8.729920E-05,3.01904E+00,2.96533E+00
8.730080E-05,3.01416E+00,2.97510E+00
8.730240E-05,3.01416E+00,2.97021E+00
8.730400E-05,3.00928E+00,2.97021E+00
8.730560E-05,3.03369E+00,2.97998E+00
8.730720E-05,3.01416E+00,2.95557E+00
8.730880E-05,2.99951E+00,2.97510E+00
8.731040E-05,3.01416E+00,2.98486E+00
8.731200E-05,3.01904E+00,2.97510E+00
8.731360E-05,3.00928E+00,2.97510E+00
8.731520E-05,3.02393E+00,2.98975E+00
8.731680E-05,3.02393E+00,2.97998E+00
8.731840E-05,3.00928E+00,2.97021E+00
8.732000E-05,3.01904E+00,2.97998E+00
8.732160E-05,3.02881E+00,2.97021E+00
8.732320E-05,3.00439E+00,2.97998E+00
8.732480E-05,3.01416E+00,2.97998E+00
8.732640E-05,3.00439E+00,2.97510E+00
8.732800E-05,3.02881E+00,2.96533E+00
8.732960E-05,2.99951E+00,2.96533E+00
8.733120E-05,3.01416E+00,2.97998E+00
8.733280E-05,3.01416E+00,2.97998E+00
8.733440E-05,3.01904E+00,2.98486E+00
8.733600E-05,3.01904E+00,2.98486E+00
8.733760E-05,3.01904E+00,2.99463E+00
8.733920E-05,3.01904E+00,2.97510E+00
8.734080E-05,3.01904E+00,2.99463E+00
8.734240E-05,3.01904E+00,2.98486E+00
8.734400E-05,3.03369E+00,2.98975E+00
8.734560E-05,3.01416E+00,2.97021E+00
8.734720E-05,3.02393E+00,2.99463E+00
8.734880E-05,3.01904E+00,2.99463E+00
8.735040E-05,3.00928E+00,2.98486E+00
8.735200E-05,3.02393E+00,2.96533E+00
8.735360E-05,3.01904E+00,2.98975E+00
8.735520E-05,3.01416E+00,2.97998E+00
8.735680E-05,3.01416E+00,2.98975E+00
8.735840E-05,3.01904E+00,2.97998E+00
8.736000E-05,3.02393E+00,2.99951E+00
8.736160E-05,3.02881E+00,2.98975E+00
8.736320E-05,3.02881E+00,2.98486E+00
8.736480E-05,3.01904E+00,2.97510E+00
8.736640E-05,3.00928E+00,2.99463E+00
8.736800E-05,3.02393E+00,2.98975E+00
8.736960E-05,3.03369E+00,2.99463E+00
8.737120E-05,3.03857E+00,2.97998E+00
8.737280E-05,3.03857E+00,2.97998E+00
8.737440E-05,3.03369E+00,2.99463E+00
8.737600E-05,3.03369E+00,2.99463E+00
8.737760E-05,3.01416E+00,2.98486E+00
8.737920E-05,3.04346E+00,2.97998E+00
8.738080E-05,3.03857E+00,2.99463E+00
8.738240E-05,3.02393E+00,3.00928E+00
8.738400E-05,3.01904E+00,2.98975E+00
8.738560E-05,3.02881E+00,2.97510E+00
8.738720E-05,3.04346E+00,2.98975E+00
8.738880E-05,3.03369E+00,2.99463E+00
8.739040E-05,3.03369E+00,2.97998E+00
8.739200E-05,3.03369E+00,3.00928E+00
8.739360E-05,3.01904E+00,2.99463E+00
8.739520E-05,3.03857E+00,3.01904E+00
8.739680E-05,3.02393E+00,2.97998E+00
8.739840E-05,3.03857E+00,3.00439E+00
8.740000E-05,3.03369E+00,2.99463E+00
8.740160E-05,3.02393E+00,2.98975E+00
8.740320E-05,3.02393E+00,2.98975E+00
8.740480E-05,3.03369E+00,2.99951E+00
8.740640E-05,3.02881E+00,3.01416E+00
8.740800E-05,3.03369E+00,2.99951E+00
8.740960E-05,3.01904E+00,2.98486E+00
8.741120E-05,3.02393E+00,2.99463E+00
8.741280E-05,3.02881E+00,3.00439E+00
8.741440E-05,3.03369E+00,2.99951E+00
8.741600E-05,3.03857E+00,2.97998E+00
8.741760E-05,3.04346E+00,3.01416E+00
8.741920E-05,3.03857E+00,2.99951E+00
8.742080E-05,3.04834E+00,3.00439E+00
8.742240E-05,3.02393E+00,3.00439E+00
8.742400E-05,3.03369E+00,2.99951E+00
8.742560E-05,3.03857E+00,3.01904E+00
8.742720E-05,3.04346E+00,2.99951E+00
8.742880E-05,3.02881E+00,2.97021E+00
8.743040E-05,3.02881E+00,2.98975E+00
8.743200E-05,3.03857E+00,2.99951E+00
8.743360E-05,3.04346E+00,3.00928E+00
8.743520E-05,3.03857E+00,2.98486E+00
8.743680E-05,3.03369E+00,2.98486E+00
8.743840E-05,3.02881E+00,2.97998E+00
8.744000E-05,3.04346E+00,3.01416E+00
8.744160E-05,3.03857E+00,2.97998E+00
8.744320E-05,3.05322E+00,3.01416E+00
