in s,C1 in V,C2 in V
9.703760E-05,2.51611E+00,2.37451E+00
9.703840E-05,2.55029E+00,2.36963E+00
9.703920E-05,2.53564E+00,2.37451E+00
9.704000E-05,2.53564E+00,2.37451E+00
9.704080E-05,2.52100E+00,2.36475E+00
9.704160E-05,2.54053E+00,2.36963E+00
9.704240E-05,2.52100E+00,2.35986E+00
9.704320E-05,2.55029E+00,2.35986E+00
9.704400E-05,2.52100E+00,2.35986E+00
9.704480E-05,2.55518E+00,2.37451E+00
9.704560E-05,2.54541E+00,2.37451E+00
9.704640E-05,2.53564E+00,2.37451E+00
9.704720E-05,2.52100E+00,2.35498E+00
9.704800E-05,2.54053E+00,2.36475E+00
9.704880E-05,2.53564E+00,2.37451E+00
9.704960E-05,2.54053E+00,2.38916E+00
9.705040E-05,2.53564E+00,2.35010E+00
9.705120E-05,2.55518E+00,2.37451E+00
9.705200E-05,2.55518E+00,2.36475E+00
9.705280E-05,2.54053E+00,2.37451E+00
9.705360E-05,2.55029E+00,2.35498E+00
9.705440E-05,2.55029E+00,2.35498E+00
9.705520E-05,2.54541E+00,2.36475E+00
9.705600E-05,2.55029E+00,2.37451E+00
9.705680E-05,2.53076E+00,2.37451E+00
9.705760E-05,2.56006E+00,2.37451E+00
9.705840E-05,2.55518E+00,2.36963E+00
9.705920E-05,2.54053E+00,2.35986E+00
9.706000E-05,2.54541E+00,2.35498E+00
9.706080E-05,2.56006E+00,2.35498E+00
9.706160E-05,2.55029E+00,2.36963E+00
9.706240E-05,2.55029E+00,2.35986E+00
9.706320E-05,2.54053E+00,2.35498E+00
9.706400E-05,2.56006E+00,2.35986E+00
9.706480E-05,2.55518E+00,2.37451E+00
9.706560E-05,2.56006E+00,2.34033E+00
9.706640E-05,2.54541E+00,2.36475E+00
9.706720E-05,2.56006E+00,2.34521E+00
9.706800E-05,2.56006E+00,2.34033E+00
9.706880E-05,2.56494E+00,2.35498E+00
9.706960E-05,2.55029E+00,2.36963E+00
9.707040E-05,2.57959E+00,2.35498E+00
9.707120E-05,2.56006E+00,2.36963E+00
9.707200E-05,2.57471E+00,2.37451E+00
9.707280E-05,2.55518E+00,2.34033E+00
9.707360E-05,2.57959E+00,2.35010E+00
9.707440E-05,2.56006E+00,2.35986E+00
9.707520E-05,2.56982E+00,2.35498E+00
9.707600E-05,2.56982E+00,2.36475E+00
9.707680E-05,2.58936E+00,2.36475E+00
9.707760E-05,2.56494E+00,2.36475E+00
9.707840E-05,2.57959E+00,2.36475E+00
9.707920E-05,2.56006E+00,2.34033E+00
9.708000E-05,2.59424E+00,2.34521E+00
9.708080E-05,2.57959E+00,2.35498E+00
9.708160E-05,2.58936E+00,2.35986E+00
9.708240E-05,2.56982E+00,2.35498E+00
9.708320E-05,2.58447E+00,2.36963E+00
9.708400E-05,2.57471E+00,2.36475E+00
9.708480E-05,2.58447E+00,2.36475E+00
9.708560E-05,2.56982E+00,2.34521E+00
9.708640E-05,2.58447E+00,2.34033E+00
9.708720E-05,2.56982E+00,2.35986E+00
9.708800E-05,2.58447E+00,2.34521E+00
9.708880E-05,2.57471E+00,2.35498E+00
9.708960E-05,2.58447E+00,2.36963E+00
9.709040E-05,2.56006E+00,2.35986E+00
9.709120E-05,2.58447E+00,2.34521E+00
9.709200E-05,2.58447E+00,2.32568E+00
9.709280E-05,2.58936E+00,2.34033E+00
9.709360E-05,2.56494E+00,2.34033E+00
9.709440E-05,2.58936E+00,2.34521E+00
9.709520E-05,2.58447E+00,2.34033E+00
9.709600E-05,2.58936E+00,2.34033E+00
9.709680E-05,2.60400E+00,2.34521E+00
9.709760E-05,2.60400E+00,2.35498E+00
9.709840E-05,2.57959E+00,2.33057E+00
9.709920E-05,2.58447E+00,2.32568E+00
9.710000E-05,2.56982E+00,2.34521E+00
9.710080E-05,2.58447E+00,2.34521E+00
9.710160E-05,2.58447E+00,2.33057E+00
9.710240E-05,2.60400E+00,2.33057E+00
9.710320E-05,2.58447E+00,2.33057E+00
9.710400E-05,2.59912E+00,2.35010E+00
9.710480E-05,2.58936E+00,2.33545E+00
9.710560E-05,2.60889E+00,2.35498E+00
9.710640E-05,2.59424E+00,2.34033E+00
9.710720E-05,2.60889E+00,2.34521E+00
9.710800E-05,2.60400E+00,2.32568E+00
9.710880E-05,2.60889E+00,2.34033E+00
9.710960E-05,2.59912E+00,2.34033E+00
9.711040E-05,2.58447E+00,2.34521E+00
9.711120E-05,2.58936E+00,2.34521E+00
9.711200E-05,2.59912E+00,2.32080E+00
9.711280E-05,2.57959E+00,2.32568E+00
9.711360E-05,2.60400E+00,2.34521E+00
9.711440E-05,2.60400E+00,2.33545E+00
9.711520E-05,2.61377E+00,2.35498E+00
9.711600E-05,2.60400E+00,2.33057E+00
9.711680E-05,2.60889E+00,2.34033E+00
9.711760E-05,2.60889E+00,2.33545E+00
9.711840E-05,2.61865E+00,2.32568E+00
9.711920E-05,2.62842E+00,2.34521E+00
9.712000E-05,2.60889E+00,2.35010E+00
9.712080E-05,2.58936E+00,2.34033E+00
9.712160E-05,2.61865E+00,2.32568E+00
9.712240E-05,2.60400E+00,2.34033E+00
9.712320E-05,2.59424E+00,2.33057E+00
9.712400E-05,2.58936E+00,2.32080E+00
9.712480E-05,2.61865E+00,2.34033E+00
9.712560E-05,2.60400E+00,2.31104E+00
9.712640E-05,2.60400E+00,2.35010E+00
9.712720E-05,2.61865E+00,2.34033E+00
9.712800E-05,2.62842E+00,2.33057E+00
9.712880E-05,2.62354E+00,2.33057E+00
9.712960E-05,2.63330E+00,2.34521E+00
9.713040E-05,2.61377E+00,2.32568E+00
9.713120E-05,2.62354E+00,2.33057E+00
9.713200E-05,2.60889E+00,2.34521E+00
9.713280E-05,2.61377E+00,2.33057E+00
9.713360E-05,2.60400E+00,2.33057E+00
9.713440E-05,2.62354E+00,2.32568E+00
9.713520E-05,2.61865E+00,2.33057E+00
9.713600E-05,2.63818E+00,2.32080E+00
9.713680E-05,2.61377E+00,2.33057E+00
9.713760E-05,2.60889E+00,2.33545E+00
9.713840E-05,2.61865E+00,2.32080E+00
9.713920E-05,2.63330E+00,2.32568E+00
9.714000E-05,2.62842E+00,2.33545E+00
9.714080E-05,2.65283E+00,2.31104E+00
9.714160E-05,2.64307E+00,2.34033E+00
9.714240E-05,2.61865E+00,2.34033E+00
9.714320E-05,2.61865E+00,2.31104E+00
9.714400E-05,2.62842E+00,2.32080E+00
9.714480E-05,2.61865E+00,2.31592E+00
9.714560E-05,2.63818E+00,2.32080E+00
9.714640E-05,2.61865E+00,2.33057E+00
9.714720E-05,2.65283E+00,2.32080E+00
9.714800E-05,2.62842E+00,2.33545E+00
9.714880E-05,2.64307E+00,2.32080E+00
9.714960E-05,2.62354E+00,2.30615E+00
9.715040E-05,2.61865E+00,2.31104E+00
9.715120E-05,2.62354E+00,2.31592E+00
9.715200E-05,2.61865E+00,2.31104E+00
9.715280E-05,2.62842E+00,2.32080E+00
9.715360E-05,2.65283E+00,2.30615E+00
9.715440E-05,2.62354E+00,2.32568E+00
9.715520E-05,2.65283E+00,2.32080E+00
9.715600E-05,2.62842E+00,2.31104E+00
9.715680E-05,2.65283E+00,2.30127E+00
9.715760E-05,2.61865E+00,2.29639E+00
9.715840E-05,2.65771E+00,2.31592E+00
9.715920E-05,2.64307E+00,2.31592E+00
9.716000E-05,2.64307E+00,2.31104E+00
9.716080E-05,2.62842E+00,2.32568E+00
9.716160E-05,2.64307E+00,2.32568E+00
9.716240E-05,2.62842E+00,2.30127E+00
9.716320E-05,2.64307E+00,2.31592E+00
9.716400E-05,2.63330E+00,2.32080E+00
9.716480E-05,2.65771E+00,2.32080E+00
9.716560E-05,2.63818E+00,2.30127E+00
9.716640E-05,2.66260E+00,2.30615E+00
9.716720E-05,2.63818E+00,2.32080E+00
9.716800E-05,2.67725E+00,2.32568E+00
9.716880E-05,2.64307E+00,2.32080E+00
9.716960E-05,2.65771E+00,2.30127E+00
9.717040E-05,2.65283E+00,2.30127E+00
9.717120E-05,2.66748E+00,2.32080E+00
9.717200E-05,2.63818E+00,2.31104E+00
9.717280E-05,2.65771E+00,2.31592E+00
9.717360E-05,2.64795E+00,2.32568E+00
9.717440E-05,2.64795E+00,2.31104E+00
9.717520E-05,2.66260E+00,2.29639E+00
9.717600E-05,2.66260E+00,2.29150E+00
9.717680E-05,2.65771E+00,2.31592E+00
9.717760E-05,2.67236E+00,2.31104E+00
9.717840E-05,2.66260E+00,2.30615E+00
9.717920E-05,2.66748E+00,2.28662E+00
9.718000E-05,2.66260E+00,2.30615E+00
9.718080E-05,2.67725E+00,2.32080E+00
9.718160E-05,2.66260E+00,2.29150E+00
9.718240E-05,2.67725E+00,2.29150E+00
9.718320E-05,2.65771E+00,2.31104E+00
9.718400E-05,2.65771E+00,2.30615E+00
9.718480E-05,2.68213E+00,2.29150E+00
9.718560E-05,2.67236E+00,2.30615E+00
9.718640E-05,2.67725E+00,2.29639E+00
9.718720E-05,2.68701E+00,2.32080E+00
9.718800E-05,2.66748E+00,2.31592E+00
9.718880E-05,2.68213E+00,2.29150E+00
9.718960E-05,2.67236E+00,2.28662E+00
9.719040E-05,2.66260E+00,2.30127E+00
9.719120E-05,2.67725E+00,2.30615E+00
9.719200E-05,2.67725E+00,2.29150E+00
9.719280E-05,2.66748E+00,2.30615E+00
9.719360E-05,2.67725E+00,2.32080E+00
9.719440E-05,2.67236E+00,2.30127E+00
9.719520E-05,2.67725E+00,2.28662E+00
9.719600E-05,2.67725E+00,2.29639E+00
9.719680E-05,2.67725E+00,2.30127E+00
9.719760E-05,2.68213E+00,2.28662E+00
9.719840E-05,2.69189E+00,2.30615E+00
9.719920E-05,2.69189E+00,2.30615E+00
9.720000E-05,2.68213E+00,2.31104E+00
9.720080E-05,2.69189E+00,2.28662E+00
9.720160E-05,2.68213E+00,2.26709E+00
9.720240E-05,2.68701E+00,2.28662E+00
9.720320E-05,2.68213E+00,2.28174E+00
9.720400E-05,2.67236E+00,2.27686E+00
9.720480E-05,2.70166E+00,2.28662E+00
9.720560E-05,2.68701E+00,2.30615E+00
9.720640E-05,2.70166E+00,2.30615E+00
9.720720E-05,2.67725E+00,2.29150E+00
9.720800E-05,2.70166E+00,2.28662E+00
9.720880E-05,2.67236E+00,2.30127E+00
9.720960E-05,2.69678E+00,2.29150E+00
9.721040E-05,2.67725E+00,2.27686E+00
9.721120E-05,2.70166E+00,2.29150E+00
9.721200E-05,2.70654E+00,2.28662E+00
9.721280E-05,2.69678E+00,2.32080E+00
9.721360E-05,2.67725E+00,2.29150E+00
9.721440E-05,2.69678E+00,2.29150E+00
9.721520E-05,2.68701E+00,2.29150E+00
9.721600E-05,2.69678E+00,2.29639E+00
9.721680E-05,2.69189E+00,2.26709E+00
9.721760E-05,2.72119E+00,2.28174E+00
9.721840E-05,2.69678E+00,2.29150E+00
9.721920E-05,2.69189E+00,2.29150E+00
9.722000E-05,2.69678E+00,2.28174E+00
9.722080E-05,2.70654E+00,2.27197E+00
9.722160E-05,2.70166E+00,2.28662E+00
9.722240E-05,2.70166E+00,2.28662E+00
9.722320E-05,2.68701E+00,2.26709E+00
9.722400E-05,2.71631E+00,2.28662E+00
9.722480E-05,2.68701E+00,2.28662E+00
9.722560E-05,2.70654E+00,2.31592E+00
9.722640E-05,2.70654E+00,2.28662E+00
9.722720E-05,2.70654E+00,2.28174E+00
9.722800E-05,2.70654E+00,2.27197E+00
9.722880E-05,2.72119E+00,2.27197E+00
9.722960E-05,2.70654E+00,2.27686E+00
9.723040E-05,2.73096E+00,2.28662E+00
9.723120E-05,2.71143E+00,2.30127E+00
9.723200E-05,2.73584E+00,2.27686E+00
9.723280E-05,2.69678E+00,2.27197E+00
9.723360E-05,2.71631E+00,2.28662E+00
9.723440E-05,2.71631E+00,2.28662E+00
9.723520E-05,2.69678E+00,2.28662E+00
9.723600E-05,2.69189E+00,2.27686E+00
9.723680E-05,2.73096E+00,2.27686E+00
9.723760E-05,2.71631E+00,2.28662E+00
9.723840E-05,2.71631E+00,2.28662E+00
9.723920E-05,2.70654E+00,2.25732E+00
9.724000E-05,2.72119E+00,2.26221E+00
9.724080E-05,2.71143E+00,2.27686E+00
9.724160E-05,2.71631E+00,2.26709E+00
9.724240E-05,2.73584E+00,2.26221E+00
9.724320E-05,2.72607E+00,2.27686E+00
9.724400E-05,2.73096E+00,2.26709E+00
9.724480E-05,2.72119E+00,2.26709E+00
9.724560E-05,2.71143E+00,2.25244E+00
9.724640E-05,2.71631E+00,2.25732E+00
9.724720E-05,2.70166E+00,2.25732E+00
9.724800E-05,2.72607E+00,2.26221E+00
9.724880E-05,2.71631E+00,2.25244E+00
9.724960E-05,2.73096E+00,2.27197E+00
9.725040E-05,2.71631E+00,2.28174E+00
9.725120E-05,2.74072E+00,2.28662E+00
9.725200E-05,2.69678E+00,2.23779E+00
9.725280E-05,2.72607E+00,2.26221E+00
9.725360E-05,2.73584E+00,2.27197E+00
9.725440E-05,2.74072E+00,2.27197E+00
9.725520E-05,2.71143E+00,2.27197E+00
9.725600E-05,2.76025E+00,2.27197E+00
9.725680E-05,2.71631E+00,2.27197E+00
9.725760E-05,2.72607E+00,2.26709E+00
9.725840E-05,2.73584E+00,2.28174E+00
9.725920E-05,2.74072E+00,2.26221E+00
9.726000E-05,2.73584E+00,2.26709E+00
9.726080E-05,2.73584E+00,2.28174E+00
9.726160E-05,2.73096E+00,2.25732E+00
9.726240E-05,2.74072E+00,2.27686E+00
9.726320E-05,2.73584E+00,2.25244E+00
9.726400E-05,2.75049E+00,2.27686E+00
9.726480E-05,2.72607E+00,2.25244E+00
9.726560E-05,2.75049E+00,2.26221E+00
9.726640E-05,2.73096E+00,2.24268E+00
9.726720E-05,2.74561E+00,2.27197E+00
9.726800E-05,2.74072E+00,2.24756E+00
9.726880E-05,2.75537E+00,2.28174E+00
9.726960E-05,2.75049E+00,2.26221E+00
9.727040E-05,2.73584E+00,2.26709E+00
9.727120E-05,2.72607E+00,2.24268E+00
9.727200E-05,2.73584E+00,2.23291E+00
9.727280E-05,2.74072E+00,2.24756E+00
9.727360E-05,2.77002E+00,2.26709E+00
9.727440E-05,2.74072E+00,2.26221E+00
9.727520E-05,2.77002E+00,2.27686E+00
9.727600E-05,2.75049E+00,2.26709E+00
9.727680E-05,2.75049E+00,2.26221E+00
9.727760E-05,2.74561E+00,2.23779E+00
9.727840E-05,2.74561E+00,2.25732E+00
9.727920E-05,2.75049E+00,2.25732E+00
9.728000E-05,2.76514E+00,2.26221E+00
9.728080E-05,2.73584E+00,2.24268E+00
9.728160E-05,2.77979E+00,2.25244E+00
9.728240E-05,2.76514E+00,2.28662E+00
9.728320E-05,2.77002E+00,2.25244E+00
9.728400E-05,2.76025E+00,2.24756E+00
9.728480E-05,2.76025E+00,2.24268E+00
9.728560E-05,2.74072E+00,2.23779E+00
9.728640E-05,2.76025E+00,2.24756E+00
9.728720E-05,2.75049E+00,2.23779E+00
9.728800E-05,2.76514E+00,2.25244E+00
9.728880E-05,2.76025E+00,2.25244E+00
9.728960E-05,2.75537E+00,2.26221E+00
9.729040E-05,2.76514E+00,2.23291E+00
9.729120E-05,2.76025E+00,2.24268E+00
9.729200E-05,2.77002E+00,2.24756E+00
9.729280E-05,2.76514E+00,2.26221E+00
9.729360E-05,2.76514E+00,2.23291E+00
9.729440E-05,2.77490E+00,2.25244E+00
9.729520E-05,2.76514E+00,2.24756E+00
9.729600E-05,2.76514E+00,2.24756E+00
9.729680E-05,2.75537E+00,2.25244E+00
9.729760E-05,2.77002E+00,2.25244E+00
9.729840E-05,2.77002E+00,2.24268E+00
9.729920E-05,2.77979E+00,2.26221E+00
9.730000E-05,2.77002E+00,2.23291E+00
9.730080E-05,2.76025E+00,2.25244E+00
9.730160E-05,2.76025E+00,2.24756E+00
9.730240E-05,2.77490E+00,2.26709E+00
9.730320E-05,2.75537E+00,2.21338E+00
9.730400E-05,2.77979E+00,2.23779E+00
9.730480E-05,2.77490E+00,2.21826E+00
9.730560E-05,2.77490E+00,2.23291E+00
9.730640E-05,2.77002E+00,2.23779E+00
9.730720E-05,2.78955E+00,2.24756E+00
9.730800E-05,2.77490E+00,2.23291E+00
9.730880E-05,2.79443E+00,2.24756E+00
9.730960E-05,2.77979E+00,2.22314E+00
9.731040E-05,2.77979E+00,2.23779E+00
9.731120E-05,2.77490E+00,2.23291E+00
9.731200E-05,2.78467E+00,2.23779E+00
9.731280E-05,2.77002E+00,2.24268E+00
9.731360E-05,2.78955E+00,2.23291E+00
9.731440E-05,2.77002E+00,2.24268E+00
9.731520E-05,2.78955E+00,2.22803E+00
9.731600E-05,2.77490E+00,2.22314E+00
9.731680E-05,2.77979E+00,2.22314E+00
9.731760E-05,2.79443E+00,2.23779E+00
9.731840E-05,2.77490E+00,2.24756E+00
9.731920E-05,2.78955E+00,2.23291E+00
9.732000E-05,2.79443E+00,2.23291E+00
9.732080E-05,2.77979E+00,2.22314E+00
9.732160E-05,2.78955E+00,2.24756E+00
9.732240E-05,2.76514E+00,2.22314E+00
9.732320E-05,2.78955E+00,2.22803E+00
9.732400E-05,2.78467E+00,2.23291E+00
9.732480E-05,2.80420E+00,2.23291E+00
9.732560E-05,2.78955E+00,2.22803E+00
9.732640E-05,2.79443E+00,2.23291E+00
9.732720E-05,2.79932E+00,2.23779E+00
9.732800E-05,2.79443E+00,2.22803E+00
9.732880E-05,2.77002E+00,2.21826E+00
9.732960E-05,2.80420E+00,2.23291E+00
9.733040E-05,2.79443E+00,2.23779E+00
9.733120E-05,2.81396E+00,2.24268E+00
9.733200E-05,2.78955E+00,2.23291E+00
9.733280E-05,2.80908E+00,2.25244E+00
9.733360E-05,2.79932E+00,2.24268E+00
9.733440E-05,2.80420E+00,2.25732E+00
9.733520E-05,2.79443E+00,2.22314E+00
9.733600E-05,2.81396E+00,2.23291E+00
9.733680E-05,2.80420E+00,2.21338E+00
9.733760E-05,2.80908E+00,2.23779E+00
9.733840E-05,2.78955E+00,2.21338E+00
9.733920E-05,2.81396E+00,2.24756E+00
9.734000E-05,2.80420E+00,2.21826E+00
9.734080E-05,2.80908E+00,2.21826E+00
9.734160E-05,2.78955E+00,2.20850E+00
9.734240E-05,2.83350E+00,2.22314E+00
9.734320E-05,2.79932E+00,2.22314E+00
9.734400E-05,2.82373E+00,2.23291E+00
9.734480E-05,2.81885E+00,2.20850E+00
9.734560E-05,2.80908E+00,2.23291E+00
9.734640E-05,2.79443E+00,2.24268E+00
9.734720E-05,2.82373E+00,2.21338E+00
9.734800E-05,2.79443E+00,2.19385E+00
9.734880E-05,2.81885E+00,2.21338E+00
9.734960E-05,2.79443E+00,2.23291E+00
9.735040E-05,2.80908E+00,2.23291E+00
9.735120E-05,2.80908E+00,2.23291E+00
9.735200E-05,2.81885E+00,2.23291E+00
9.735280E-05,2.81885E+00,2.22314E+00
9.735360E-05,2.81885E+00,2.23291E+00
9.735440E-05,2.81396E+00,2.19873E+00
9.735520E-05,2.82861E+00,2.19873E+00
9.735600E-05,2.82373E+00,2.20361E+00
9.735680E-05,2.80908E+00,2.23779E+00
9.735760E-05,2.81396E+00,2.21826E+00
9.735840E-05,2.82861E+00,2.21338E+00
9.735920E-05,2.81396E+00,2.22314E+00
9.736000E-05,2.82373E+00,2.22314E+00
9.736080E-05,2.81885E+00,2.18408E+00
9.736160E-05,2.82861E+00,2.21826E+00
9.736240E-05,2.81396E+00,2.23291E+00
9.736320E-05,2.83350E+00,2.22803E+00
9.736400E-05,2.81885E+00,2.21338E+00
9.736480E-05,2.83838E+00,2.22803E+00
9.736560E-05,2.82373E+00,2.21826E+00
9.736640E-05,2.83838E+00,2.21338E+00
9.736720E-05,2.81396E+00,2.20850E+00
9.736800E-05,2.83838E+00,2.18896E+00
9.736880E-05,2.81885E+00,2.22803E+00
9.736960E-05,2.82373E+00,2.19873E+00
9.737040E-05,2.83350E+00,2.20850E+00
9.737120E-05,2.84326E+00,2.21338E+00
9.737200E-05,2.81885E+00,2.21826E+00
9.737280E-05,2.84814E+00,2.22803E+00
9.737360E-05,2.81885E+00,2.20361E+00
9.737440E-05,2.83350E+00,2.20850E+00
9.737520E-05,2.83350E+00,2.21826E+00
9.737600E-05,2.83350E+00,2.21338E+00
9.737680E-05,2.81885E+00,2.21338E+00
9.737760E-05,2.85303E+00,2.22314E+00
9.737840E-05,2.84326E+00,2.20850E+00
9.737920E-05,2.85303E+00,2.20361E+00
9.738000E-05,2.82861E+00,2.18408E+00
9.738080E-05,2.83838E+00,2.19385E+00
9.738160E-05,2.83838E+00,2.19385E+00
9.738240E-05,2.82373E+00,2.20850E+00
9.738320E-05,2.83838E+00,2.19873E+00
9.738400E-05,2.83350E+00,2.21826E+00
9.738480E-05,2.83838E+00,2.21338E+00
9.738560E-05,2.84326E+00,2.21338E+00
9.738640E-05,2.82861E+00,2.19385E+00
9.738720E-05,2.84814E+00,2.19385E+00
9.738800E-05,2.84326E+00,2.18896E+00
9.738880E-05,2.83838E+00,2.21338E+00
9.738960E-05,2.83838E+00,2.21338E+00
9.739040E-05,2.85303E+00,2.22314E+00
9.739120E-05,2.84326E+00,2.20361E+00
9.739200E-05,2.85791E+00,2.19385E+00
9.739280E-05,2.82373E+00,2.19385E+00
9.739360E-05,2.85791E+00,2.19873E+00
9.739440E-05,2.86279E+00,2.20361E+00
9.739520E-05,2.84814E+00,2.21826E+00
9.739600E-05,2.85303E+00,2.20850E+00
9.739680E-05,2.85791E+00,2.19873E+00
9.739760E-05,2.84814E+00,2.18408E+00
9.739840E-05,2.85791E+00,2.18408E+00
9.739920E-05,2.82373E+00,2.17920E+00
9.740000E-05,2.85791E+00,2.19873E+00
9.740080E-05,2.85791E+00,2.19385E+00
9.740160E-05,2.85791E+00,2.21338E+00
9.740240E-05,2.85791E+00,2.18408E+00
9.740320E-05,2.85791E+00,2.19873E+00
9.740400E-05,2.86768E+00,2.20361E+00
9.740480E-05,2.86279E+00,2.21338E+00
9.740560E-05,2.84814E+00,2.18896E+00
9.740640E-05,2.87744E+00,2.18896E+00
9.740720E-05,2.86279E+00,2.18408E+00
9.740800E-05,2.85791E+00,2.19873E+00
9.740880E-05,2.85303E+00,2.19385E+00
9.740960E-05,2.87256E+00,2.19873E+00
9.741040E-05,2.87256E+00,2.18896E+00
9.741120E-05,2.87256E+00,2.18896E+00
9.741200E-05,2.87744E+00,2.17920E+00
9.741280E-05,2.87744E+00,2.18896E+00
9.741360E-05,2.86279E+00,2.19385E+00
9.741440E-05,2.89209E+00,2.19873E+00
9.741520E-05,2.86768E+00,2.19385E+00
9.741600E-05,2.89209E+00,2.18408E+00
9.741680E-05,2.87744E+00,2.19385E+00
9.741760E-05,2.87744E+00,2.19385E+00
9.741840E-05,2.87744E+00,2.17920E+00
9.741920E-05,2.87744E+00,2.18896E+00
9.742000E-05,2.87256E+00,2.17920E+00
9.742080E-05,2.88721E+00,2.19873E+00
9.742160E-05,2.87256E+00,2.18896E+00
9.742240E-05,2.86768E+00,2.18408E+00
9.742320E-05,2.87744E+00,2.18896E+00
9.742400E-05,2.89209E+00,2.18896E+00
9.742480E-05,2.87256E+00,2.16455E+00
9.742560E-05,2.88232E+00,2.19385E+00
9.742640E-05,2.87744E+00,2.17920E+00
9.742720E-05,2.87744E+00,2.17920E+00
9.742800E-05,2.88721E+00,2.19385E+00
9.742880E-05,2.88232E+00,2.20361E+00
9.742960E-05,2.88721E+00,2.17920E+00
9.743040E-05,2.91162E+00,2.16943E+00
9.743120E-05,2.87744E+00,2.16943E+00
9.743200E-05,2.89697E+00,2.17920E+00
9.743280E-05,2.87744E+00,2.16943E+00
9.743360E-05,2.90186E+00,2.17920E+00
9.743440E-05,2.88232E+00,2.19385E+00
9.743520E-05,2.88721E+00,2.18896E+00
9.743600E-05,2.87744E+00,2.18896E+00
9.743680E-05,2.90186E+00,2.19385E+00
9.743760E-05,2.87744E+00,2.16943E+00
9.743840E-05,2.88721E+00,2.18896E+00
9.743920E-05,2.90186E+00,2.16943E+00
9.744000E-05,2.89697E+00,2.18896E+00
9.744080E-05,2.87744E+00,2.20850E+00
9.744160E-05,2.88721E+00,2.19385E+00
9.744240E-05,2.88232E+00,2.17432E+00
9.744320E-05,2.89209E+00,2.17432E+00
9.744400E-05,2.90674E+00,2.14502E+00
9.744480E-05,2.90674E+00,2.16943E+00
9.744560E-05,2.91162E+00,2.16455E+00
9.744640E-05,2.90674E+00,2.18896E+00
9.744720E-05,2.89697E+00,2.17432E+00
9.744800E-05,2.91650E+00,2.18408E+00
9.744880E-05,2.89209E+00,2.17920E+00
9.744960E-05,2.91162E+00,2.17432E+00
9.745040E-05,2.89209E+00,2.16943E+00
9.745120E-05,2.91162E+00,2.16455E+00
9.745200E-05,2.89697E+00,2.16943E+00
9.745280E-05,2.90186E+00,2.18408E+00
9.745360E-05,2.87744E+00,2.17920E+00
9.745440E-05,2.91162E+00,2.18408E+00
9.745520E-05,2.90674E+00,2.16943E+00
9.745600E-05,2.91162E+00,2.18408E+00
9.745680E-05,2.89697E+00,2.15967E+00
9.745760E-05,2.90674E+00,2.17432E+00
9.745840E-05,2.90674E+00,2.16455E+00
9.745920E-05,2.90186E+00,2.17432E+00
9.746000E-05,2.89209E+00,2.17920E+00
9.746080E-05,2.91650E+00,2.17432E+00
9.746160E-05,2.91162E+00,2.18408E+00
9.746240E-05,2.94580E+00,2.16943E+00
9.746320E-05,2.88721E+00,2.16455E+00
9.746400E-05,2.91162E+00,2.15479E+00
9.746480E-05,2.91162E+00,2.15967E+00
9.746560E-05,2.92139E+00,2.17432E+00
9.746640E-05,2.90186E+00,2.16455E+00
9.746720E-05,2.91650E+00,2.16943E+00
9.746800E-05,2.91650E+00,2.16943E+00
9.746880E-05,2.91650E+00,2.16943E+00
9.746960E-05,2.91650E+00,2.13525E+00
9.747040E-05,2.91162E+00,2.15967E+00
9.747120E-05,2.89697E+00,2.15967E+00
9.747200E-05,2.94092E+00,2.16943E+00
9.747280E-05,2.91650E+00,2.15967E+00
9.747360E-05,2.91650E+00,2.16943E+00
9.747440E-05,2.93604E+00,2.16455E+00
9.747520E-05,2.91650E+00,2.18408E+00
9.747600E-05,2.91162E+00,2.14502E+00
9.747680E-05,2.94092E+00,2.15967E+00
9.747760E-05,2.92139E+00,2.16455E+00
9.747840E-05,2.91162E+00,2.15967E+00
9.747920E-05,2.92627E+00,2.17920E+00
9.748000E-05,2.94092E+00,2.16943E+00
9.748080E-05,2.91162E+00,2.16943E+00
9.748160E-05,2.93115E+00,2.15967E+00
9.748240E-05,2.92627E+00,2.13525E+00
9.748320E-05,2.93604E+00,2.16943E+00
9.748400E-05,2.94092E+00,2.15479E+00
9.748480E-05,2.93115E+00,2.17432E+00
9.748560E-05,2.94580E+00,2.16455E+00
9.748640E-05,2.93604E+00,2.16943E+00
9.748720E-05,2.94092E+00,2.15479E+00
9.748800E-05,2.95557E+00,2.16455E+00
9.748880E-05,2.92139E+00,2.14014E+00
9.748960E-05,2.93115E+00,2.15967E+00
9.749040E-05,2.93604E+00,2.14990E+00
9.749120E-05,2.94580E+00,2.17432E+00
9.749200E-05,2.94092E+00,2.15967E+00
9.749280E-05,2.95068E+00,2.15967E+00
9.749360E-05,2.94580E+00,2.15479E+00
9.749440E-05,2.93604E+00,2.17432E+00
9.749520E-05,2.93115E+00,2.14014E+00
9.749600E-05,2.93604E+00,2.15967E+00
9.749680E-05,2.93604E+00,2.15967E+00
9.749760E-05,2.94580E+00,2.17432E+00
9.749840E-05,2.94580E+00,2.15967E+00
9.749920E-05,2.93604E+00,2.17920E+00
9.750000E-05,2.95557E+00,2.15967E+00
9.750080E-05,2.95557E+00,2.16455E+00
9.750160E-05,2.93604E+00,2.16455E+00
9.750240E-05,2.96533E+00,2.14502E+00
