in s,C2 in V
3.98907952E-02,-1.22785E+00
3.98908000E-02,-1.26691E+00
3.98908048E-02,-1.22785E+00
3.98908096E-02,-1.26691E+00
3.98908144E-02,-1.23762E+00
3.98908192E-02,-1.24738E+00
3.98908240E-02,-1.27668E+00
3.98908288E-02,-1.21809E+00
3.98908336E-02,-1.26691E+00
3.98908384E-02,-1.24738E+00
3.98908432E-02,-1.24738E+00
3.98908480E-02,-1.23762E+00
3.98908528E-02,-1.23762E+00
3.98908576E-02,-1.25715E+00
3.98908624E-02,-1.21809E+00
3.98908672E-02,-1.21809E+00
3.98908720E-02,-1.21809E+00
3.98908768E-02,-1.24738E+00
3.98908816E-02,-1.18879E+00
3.98908864E-02,-1.24738E+00
3.98908912E-02,-1.22785E+00
3.98908960E-02,-1.22785E+00
3.98909008E-02,-1.24738E+00
3.98909056E-02,-1.26691E+00
3.98909104E-02,-1.24738E+00
3.98909152E-02,-1.22785E+00
3.98909200E-02,-1.25715E+00
3.98909248E-02,-1.21809E+00
3.98909296E-02,-1.28645E+00
3.98909344E-02,-1.23762E+00
3.98909392E-02,-1.22785E+00
3.98909440E-02,-1.21809E+00
3.98909488E-02,-1.24738E+00
3.98909536E-02,-1.23762E+00
3.98909584E-02,-1.25715E+00
3.98909632E-02,-1.25715E+00
3.98909680E-02,-1.27668E+00
3.98909728E-02,-1.22785E+00
3.98909776E-02,-1.21809E+00
3.98909824E-02,-1.21809E+00
3.98909872E-02,-1.24738E+00
3.98909920E-02,-1.26691E+00
3.98909968E-02,-1.24738E+00
3.98910016E-02,-1.24738E+00
3.98910064E-02,-1.26691E+00
3.98910112E-02,-1.25715E+00
3.98910160E-02,-1.23762E+00
3.98910208E-02,-1.25715E+00
3.98910256E-02,-1.22785E+00
3.98910304E-02,-1.23762E+00
3.98910352E-02,-1.22785E+00
3.98910400E-02,-1.22785E+00
3.98910448E-02,-1.27668E+00
3.98910496E-02,-1.20832E+00
3.98910544E-02,-1.23762E+00
3.98910592E-02,-1.24738E+00
3.98910640E-02,-1.21809E+00
3.98910688E-02,-1.22785E+00
3.98910736E-02,-1.23762E+00
3.98910784E-02,-1.24738E+00
3.98910832E-02,-1.25715E+00
3.98910880E-02,-1.24738E+00
3.98910928E-02,-1.20832E+00
3.98910976E-02,-1.25715E+00
3.98911024E-02,-1.23762E+00
3.98911072E-02,-1.22785E+00
3.98911120E-02,-1.21809E+00
3.98911168E-02,-1.24738E+00
3.98911216E-02,-1.25715E+00
3.98911264E-02,-1.22785E+00
3.98911312E-02,-1.25715E+00
3.98911360E-02,-1.25715E+00
3.98911408E-02,-1.24738E+00
3.98911456E-02,-1.25715E+00
3.98911504E-02,-1.22785E+00
3.98911552E-02,-1.26691E+00
3.98911600E-02,-1.27668E+00
3.98911648E-02,-1.24738E+00
3.98911696E-02,-1.25715E+00
3.98911744E-02,-1.24738E+00
3.98911792E-02,-1.25715E+00
3.98911840E-02,-1.23762E+00
3.98911888E-02,-1.21809E+00
3.98911936E-02,-1.22785E+00
3.98911984E-02,-1.24738E+00
3.98912032E-02,-1.24738E+00
3.98912080E-02,-1.25715E+00
3.98912128E-02,-1.20832E+00
3.98912176E-02,-1.24738E+00
3.98912224E-02,-1.23762E+00
3.98912272E-02,-1.22785E+00
3.98912320E-02,-1.22785E+00
3.98912368E-02,-1.25715E+00
3.98912416E-02,-1.26691E+00
3.98912464E-02,-1.25715E+00
3.98912512E-02,-1.24738E+00
3.98912560E-02,-1.24738E+00
3.98912608E-02,-1.25715E+00
3.98912656E-02,-1.25715E+00
3.98912704E-02,-1.24738E+00
3.98912752E-02,-1.28645E+00
3.98912800E-02,-1.25715E+00
3.98912848E-02,-1.24738E+00
3.98912896E-02,-1.27668E+00
3.98912944E-02,-1.25715E+00
3.98912992E-02,-1.27668E+00
3.98913040E-02,-1.28645E+00
3.98913088E-02,-1.24738E+00
3.98913136E-02,-1.24738E+00
3.98913184E-02,-1.24738E+00
3.98913232E-02,-1.18879E+00
3.98913280E-02,-1.28645E+00
3.98913328E-02,-1.25715E+00
3.98913376E-02,-1.22785E+00
3.98913424E-02,-1.21809E+00
3.98913472E-02,-1.23762E+00
3.98913520E-02,-1.22785E+00
3.98913568E-02,-1.24738E+00
3.98913616E-02,-1.25715E+00
3.98913664E-02,-1.25715E+00
3.98913712E-02,-1.25715E+00
3.98913760E-02,-1.25715E+00
3.98913808E-02,-1.23762E+00
3.98913856E-02,-1.23762E+00
3.98913904E-02,-1.24738E+00
3.98913952E-02,-1.26691E+00
3.98914000E-02,-1.23762E+00
3.98914048E-02,-1.22785E+00
3.98914096E-02,-1.25715E+00
3.98914144E-02,-1.22785E+00
3.98914192E-02,-1.20832E+00
3.98914240E-02,-1.22785E+00
3.98914288E-02,-1.25715E+00
3.98914336E-02,-1.23762E+00
3.98914384E-02,-1.23762E+00
3.98914432E-02,-1.23762E+00
3.98914480E-02,-1.30598E+00
3.98914528E-02,-1.22785E+00
3.98914576E-02,-1.26691E+00
3.98914624E-02,-1.21809E+00
3.98914672E-02,-1.24738E+00
3.98914720E-02,-1.24738E+00
3.98914768E-02,-1.22785E+00
3.98914816E-02,-1.22785E+00
3.98914864E-02,-1.27668E+00
3.98914912E-02,-1.24738E+00
3.98914960E-02,-1.22785E+00
3.98915008E-02,-1.26691E+00
3.98915056E-02,-1.28645E+00
3.98915104E-02,-1.24738E+00
3.98915152E-02,-1.21809E+00
3.98915200E-02,-1.27668E+00
3.98915248E-02,-1.25715E+00
3.98915296E-02,-1.26691E+00
3.98915344E-02,-1.22785E+00
3.98915392E-02,-1.21809E+00
3.98915440E-02,-1.25715E+00
3.98915488E-02,-1.24738E+00
3.98915536E-02,-1.22785E+00
3.98915584E-02,-1.24738E+00
3.98915632E-02,-1.24738E+00
3.98915680E-02,-1.18879E+00
3.98915728E-02,-1.23762E+00
3.98915776E-02,-1.24738E+00
3.98915824E-02,-1.28645E+00
3.98915872E-02,-1.24738E+00
3.98915920E-02,-1.24738E+00
3.98915968E-02,-1.21809E+00
3.98916016E-02,-1.25715E+00
3.98916064E-02,-1.23762E+00
3.98916112E-02,-1.23762E+00
3.98916160E-02,-1.24738E+00
3.98916208E-02,-1.22785E+00
3.98916256E-02,-1.24738E+00
3.98916304E-02,-1.25715E+00
3.98916352E-02,-1.23762E+00
3.98916400E-02,-1.26691E+00
3.98916448E-02,-1.22785E+00
3.98916496E-02,-1.23762E+00
3.98916544E-02,-1.21809E+00
3.98916592E-02,-1.24738E+00
3.98916640E-02,-1.21809E+00
3.98916688E-02,-1.22785E+00
3.98916736E-02,-1.24738E+00
3.98916784E-02,-1.26691E+00
3.98916832E-02,-1.25715E+00
3.98916880E-02,-1.24738E+00
3.98916928E-02,-1.24738E+00
3.98916976E-02,-1.26691E+00
3.98917024E-02,-1.23762E+00
3.98917072E-02,-1.25715E+00
3.98917120E-02,-1.25715E+00
3.98917168E-02,-1.27668E+00
3.98917216E-02,-1.27668E+00
3.98917264E-02,-1.23762E+00
3.98917312E-02,-1.25715E+00
3.98917360E-02,-1.25715E+00
3.98917408E-02,-1.25715E+00
3.98917456E-02,-1.22785E+00
3.98917504E-02,-1.21809E+00
3.98917552E-02,-1.24738E+00
3.98917600E-02,-1.24738E+00
3.98917648E-02,-1.25715E+00
3.98917696E-02,-1.24738E+00
3.98917744E-02,-1.27668E+00
3.98917792E-02,-1.25715E+00
3.98917840E-02,-1.26691E+00
3.98917888E-02,-1.24738E+00
3.98917936E-02,-1.25715E+00
3.98917984E-02,-1.22785E+00
3.98918032E-02,-1.24738E+00
3.98918080E-02,-1.24738E+00
3.98918128E-02,-1.24738E+00
3.98918176E-02,-1.27668E+00
3.98918224E-02,-1.20832E+00
3.98918272E-02,-1.23762E+00
3.98918320E-02,-1.24738E+00
3.98918368E-02,-1.21809E+00
3.98918416E-02,-1.24738E+00
3.98918464E-02,-1.24738E+00
3.98918512E-02,-1.28645E+00
3.98918560E-02,-1.24738E+00
3.98918608E-02,-1.23762E+00
3.98918656E-02,-1.23762E+00
3.98918704E-02,-1.27668E+00
3.98918752E-02,-1.26691E+00
3.98918800E-02,-1.24738E+00
3.98918848E-02,-1.21809E+00
3.98918896E-02,-1.27668E+00
3.98918944E-02,-1.25715E+00
3.98918992E-02,-1.23762E+00
3.98919040E-02,-1.26691E+00
3.98919088E-02,-1.24738E+00
3.98919136E-02,-1.22785E+00
3.98919184E-02,-1.26691E+00
3.98919232E-02,-1.25715E+00
3.98919280E-02,-1.26691E+00
3.98919328E-02,-1.24738E+00
3.98919376E-02,-1.20832E+00
3.98919424E-02,-1.24738E+00
3.98919472E-02,-1.25715E+00
3.98919520E-02,-1.27668E+00
3.98919568E-02,-1.22785E+00
3.98919616E-02,-1.27668E+00
3.98919664E-02,-1.28645E+00
3.98919712E-02,-1.20832E+00
3.98919760E-02,-1.26691E+00
3.98919808E-02,-1.22785E+00
3.98919856E-02,-1.22785E+00
3.98919904E-02,-1.27668E+00
3.98919952E-02,-1.24738E+00
3.98920000E-02,-1.25715E+00
3.98920048E-02,-1.24738E+00
3.98920096E-02,-1.23762E+00
3.98920144E-02,-1.28645E+00
3.98920192E-02,-1.23762E+00
3.98920240E-02,-1.24738E+00
3.98920288E-02,-1.26691E+00
3.98920336E-02,-1.23762E+00
3.98920384E-02,-1.21809E+00
3.98920432E-02,-1.24738E+00
3.98920480E-02,-1.24738E+00
3.98920528E-02,-1.19855E+00
3.98920576E-02,-1.24738E+00
3.98920624E-02,-1.27668E+00
3.98920672E-02,-1.21809E+00
3.98920720E-02,-1.23762E+00
3.98920768E-02,-1.25715E+00
3.98920816E-02,-1.29621E+00
3.98920864E-02,-1.26691E+00
3.98920912E-02,-1.27668E+00
3.98920960E-02,-1.23762E+00
3.98921008E-02,-1.25715E+00
3.98921056E-02,-1.22785E+00
3.98921104E-02,-1.23762E+00
3.98921152E-02,-1.22785E+00
3.98921200E-02,-1.25715E+00
3.98921248E-02,-1.26691E+00
3.98921296E-02,-1.22785E+00
3.98921344E-02,-1.25715E+00
3.98921392E-02,-1.25715E+00
3.98921440E-02,-1.23762E+00
3.98921488E-02,-1.24738E+00
3.98921536E-02,-1.24738E+00
3.98921584E-02,-1.25715E+00
3.98921632E-02,-1.27668E+00
3.98921680E-02,-1.25715E+00
3.98921728E-02,-1.23762E+00
3.98921776E-02,-1.23762E+00
3.98921824E-02,-1.23762E+00
3.98921872E-02,-1.23762E+00
3.98921920E-02,-1.26691E+00
3.98921968E-02,-1.23762E+00
3.98922016E-02,-1.25715E+00
3.98922064E-02,-1.24738E+00
3.98922112E-02,-1.22785E+00
3.98922160E-02,-1.25715E+00
3.98922208E-02,-1.30598E+00
3.98922256E-02,-1.24738E+00
3.98922304E-02,-1.21809E+00
3.98922352E-02,-1.28645E+00
3.98922400E-02,-1.24738E+00
3.98922448E-02,-1.27668E+00
3.98922496E-02,-1.21809E+00
3.98922544E-02,-1.24738E+00
3.98922592E-02,-1.23762E+00
3.98922640E-02,-1.26691E+00
3.98922688E-02,-1.24738E+00
3.98922736E-02,-1.23762E+00
3.98922784E-02,-1.23762E+00
3.98922832E-02,-1.22785E+00
3.98922880E-02,-1.25715E+00
3.98922928E-02,-1.28645E+00
3.98922976E-02,-1.24738E+00
3.98923024E-02,-1.22785E+00
3.98923072E-02,-1.27668E+00
3.98923120E-02,-1.23762E+00
3.98923168E-02,-1.24738E+00
3.98923216E-02,-1.26691E+00
3.98923264E-02,-1.24738E+00
3.98923312E-02,-1.25715E+00
3.98923360E-02,-1.24738E+00
3.98923408E-02,-1.28645E+00
3.98923456E-02,-1.24738E+00
3.98923504E-02,-1.24738E+00
3.98923552E-02,-1.27668E+00
3.98923600E-02,-1.25715E+00
3.98923648E-02,-1.22785E+00
3.98923696E-02,-1.23762E+00
3.98923744E-02,-1.22785E+00
3.98923792E-02,-1.25715E+00
3.98923840E-02,-1.21809E+00
3.98923888E-02,-1.24738E+00
3.98923936E-02,-1.23762E+00
3.98923984E-02,-1.22785E+00
3.98924032E-02,-1.24738E+00
3.98924080E-02,-1.24738E+00
3.98924128E-02,-1.24738E+00
3.98924176E-02,-1.24738E+00
3.98924224E-02,-1.23762E+00
3.98924272E-02,-1.25715E+00
3.98924320E-02,-1.25715E+00
3.98924368E-02,-1.26691E+00
3.98924416E-02,-1.26691E+00
3.98924464E-02,-1.28645E+00
3.98924512E-02,-1.25715E+00
3.98924560E-02,-1.22785E+00
3.98924608E-02,-1.21809E+00
3.98924656E-02,-1.27668E+00
3.98924704E-02,-1.23762E+00
3.98924752E-02,-1.24738E+00
3.98924800E-02,-1.21809E+00
3.98924848E-02,-1.24738E+00
3.98924896E-02,-1.23762E+00
3.98924944E-02,-1.23762E+00
3.98924992E-02,-1.25715E+00
3.98925040E-02,-1.27668E+00
3.98925088E-02,-1.26691E+00
3.98925136E-02,-1.24738E+00
3.98925184E-02,-1.24738E+00
3.98925232E-02,-1.30598E+00
3.98925280E-02,-1.23762E+00
3.98925328E-02,-1.22785E+00
3.98925376E-02,-1.22785E+00
3.98925424E-02,-1.27668E+00
3.98925472E-02,-1.25715E+00
3.98925520E-02,-1.22785E+00
3.98925568E-02,-1.18879E+00
3.98925616E-02,-1.25715E+00
3.98925664E-02,-1.25715E+00
3.98925712E-02,-1.24738E+00
3.98925760E-02,-1.21809E+00
3.98925808E-02,-1.25715E+00
3.98925856E-02,-1.22785E+00
3.98925904E-02,-1.22785E+00
3.98925952E-02,-1.23762E+00
3.98926000E-02,-1.24738E+00
3.98926048E-02,-1.23762E+00
3.98926096E-02,-1.21809E+00
3.98926144E-02,-1.21809E+00
3.98926192E-02,-1.27668E+00
3.98926240E-02,-1.22785E+00
3.98926288E-02,-1.26691E+00
3.98926336E-02,-1.22785E+00
3.98926384E-02,-1.25715E+00
3.98926432E-02,-1.24738E+00
3.98926480E-02,-1.22785E+00
3.98926528E-02,-1.24738E+00
3.98926576E-02,-1.24738E+00
3.98926624E-02,-1.26691E+00
3.98926672E-02,-1.21809E+00
3.98926720E-02,-1.23762E+00
3.98926768E-02,-1.24738E+00
3.98926816E-02,-1.22785E+00
3.98926864E-02,-1.22785E+00
3.98926912E-02,-1.26691E+00
3.98926960E-02,-1.24738E+00
3.98927008E-02,-1.25715E+00
3.98927056E-02,-1.23762E+00
3.98927104E-02,-1.27668E+00
3.98927152E-02,-1.27668E+00
3.98927200E-02,-1.23762E+00
3.98927248E-02,-1.26691E+00
3.98927296E-02,-1.21809E+00
3.98927344E-02,-1.26691E+00
3.98927392E-02,-1.22785E+00
3.98927440E-02,-1.25715E+00
3.98927488E-02,-1.25715E+00
3.98927536E-02,-1.22785E+00
3.98927584E-02,-1.25715E+00
3.98927632E-02,-1.22785E+00
3.98927680E-02,-1.24738E+00
3.98927728E-02,-1.25715E+00
3.98927776E-02,-1.25715E+00
3.98927824E-02,-1.23762E+00
3.98927872E-02,-1.24738E+00
3.98927920E-02,-1.24738E+00
3.98927968E-02,-1.22785E+00
3.98928016E-02,-1.22785E+00
3.98928064E-02,-1.21809E+00
3.98928112E-02,-1.24738E+00
3.98928160E-02,-1.25715E+00
3.98928208E-02,-1.26691E+00
3.98928256E-02,-1.24738E+00
3.98928304E-02,-1.25715E+00
3.98928352E-02,-1.24738E+00
3.98928400E-02,-1.23762E+00
3.98928448E-02,-1.24738E+00
3.98928496E-02,-1.25715E+00
3.98928544E-02,-1.24738E+00
3.98928592E-02,-1.23762E+00
3.98928640E-02,-1.27668E+00
3.98928688E-02,-1.24738E+00
3.98928736E-02,-1.27668E+00
3.98928784E-02,-1.20832E+00
3.98928832E-02,-1.24738E+00
3.98928880E-02,-1.23762E+00
3.98928928E-02,-1.24738E+00
3.98928976E-02,-1.24738E+00
3.98929024E-02,-1.24738E+00
3.98929072E-02,-1.24738E+00
3.98929120E-02,-1.24738E+00
3.98929168E-02,-1.22785E+00
3.98929216E-02,-1.25715E+00
3.98929264E-02,-1.25715E+00
3.98929312E-02,-1.22785E+00
3.98929360E-02,-1.25715E+00
3.98929408E-02,-1.22785E+00
3.98929456E-02,-1.25715E+00
3.98929504E-02,-1.24738E+00
3.98929552E-02,-1.22785E+00
3.98929600E-02,-1.21809E+00
3.98929648E-02,-1.25715E+00
3.98929696E-02,-1.25715E+00
3.98929744E-02,-1.22785E+00
3.98929792E-02,-1.24738E+00
3.98929840E-02,-1.24738E+00
3.98929888E-02,-1.22785E+00
3.98929936E-02,-1.22785E+00
3.98929984E-02,-1.24738E+00
3.98930032E-02,-1.23762E+00
3.98930080E-02,-1.25715E+00
3.98930128E-02,-1.23762E+00
3.98930176E-02,-1.25715E+00
3.98930224E-02,-1.25715E+00
3.98930272E-02,-1.25715E+00
3.98930320E-02,-1.23762E+00
3.98930368E-02,-1.25715E+00
3.98930416E-02,-1.24738E+00
3.98930464E-02,-1.23762E+00
3.98930512E-02,-1.24738E+00
3.98930560E-02,-1.18879E+00
3.98930608E-02,-1.25715E+00
3.98930656E-02,-1.25715E+00
3.98930704E-02,-1.23762E+00
3.98930752E-02,-1.24738E+00
3.98930800E-02,-1.27668E+00
3.98930848E-02,-1.22785E+00
3.98930896E-02,-1.24738E+00
3.98930944E-02,-1.25715E+00
3.98930992E-02,-1.22785E+00
3.98931040E-02,-1.26691E+00
3.98931088E-02,-1.26691E+00
3.98931136E-02,-1.25715E+00
3.98931184E-02,-1.23762E+00
3.98931232E-02,-1.23762E+00
3.98931280E-02,-1.25715E+00
3.98931328E-02,-1.24738E+00
3.98931376E-02,-1.25715E+00
3.98931424E-02,-1.22785E+00
3.98931472E-02,-1.27668E+00
3.98931520E-02,-1.24738E+00
3.98931568E-02,-1.22785E+00
3.98931616E-02,-1.25715E+00
3.98931664E-02,-1.25715E+00
3.98931712E-02,-1.24738E+00
3.98931760E-02,-1.24738E+00
3.98931808E-02,-1.25715E+00
3.98931856E-02,-1.22785E+00
3.98931904E-02,-1.26691E+00
3.98931952E-02,-1.27668E+00
3.98932000E-02,-1.23762E+00
3.98932048E-02,-1.26691E+00
3.98932096E-02,-1.21809E+00
3.98932144E-02,-1.26691E+00
3.98932192E-02,-1.26691E+00
3.98932240E-02,-1.22785E+00
3.98932288E-02,-1.24738E+00
3.98932336E-02,-1.25715E+00
3.98932384E-02,-1.24738E+00
3.98932432E-02,-1.21809E+00
3.98932480E-02,-1.23762E+00
3.98932528E-02,-1.27668E+00
3.98932576E-02,-1.24738E+00
3.98932624E-02,-1.23762E+00
3.98932672E-02,-1.26691E+00
3.98932720E-02,-1.28645E+00
3.98932768E-02,-1.24738E+00
3.98932816E-02,-1.25715E+00
3.98932864E-02,-1.24738E+00
3.98932912E-02,-1.29621E+00
3.98932960E-02,-1.22785E+00
3.98933008E-02,-1.25715E+00
3.98933056E-02,-1.23762E+00
3.98933104E-02,-1.26691E+00
3.98933152E-02,-1.23762E+00
3.98933200E-02,-1.25715E+00
3.98933248E-02,-1.21809E+00
3.98933296E-02,-1.22785E+00
3.98933344E-02,-1.26691E+00
3.98933392E-02,-1.24738E+00
3.98933440E-02,-1.22785E+00
3.98933488E-02,-1.24738E+00
3.98933536E-02,-1.26691E+00
3.98933584E-02,-1.22785E+00
3.98933632E-02,-1.23762E+00
3.98933680E-02,-1.24738E+00
3.98933728E-02,-1.21809E+00
3.98933776E-02,-1.22785E+00
3.98933824E-02,-1.25715E+00
3.98933872E-02,-1.23762E+00
3.98933920E-02,-1.25715E+00
3.98933968E-02,-1.23762E+00
3.98934016E-02,-1.21809E+00
3.98934064E-02,-1.28645E+00
3.98934112E-02,-1.25715E+00
3.98934160E-02,-1.26691E+00
3.98934208E-02,-1.23762E+00
3.98934256E-02,-1.24738E+00
3.98934304E-02,-1.24738E+00
3.98934352E-02,-1.24738E+00
3.98934400E-02,-1.24738E+00
3.98934448E-02,-1.20832E+00
3.98934496E-02,-1.25715E+00
3.98934544E-02,-1.25715E+00
3.98934592E-02,-1.21809E+00
3.98934640E-02,-1.25715E+00
3.98934688E-02,-1.25715E+00
3.98934736E-02,-1.22785E+00
3.98934784E-02,-1.24738E+00
3.98934832E-02,-1.27668E+00
3.98934880E-02,-1.21809E+00
3.98934928E-02,-1.23762E+00
3.98934976E-02,-1.26691E+00
3.98935024E-02,-1.24738E+00
3.98935072E-02,-1.21809E+00
3.98935120E-02,-1.24738E+00
3.98935168E-02,-1.24738E+00
3.98935216E-02,-1.24738E+00
3.98935264E-02,-1.25715E+00
3.98935312E-02,-1.23762E+00
3.98935360E-02,-1.24738E+00
3.98935408E-02,-1.28645E+00
3.98935456E-02,-1.24738E+00
3.98935504E-02,-1.22785E+00
3.98935552E-02,-1.24738E+00
3.98935600E-02,-1.24738E+00
3.98935648E-02,-1.22785E+00
3.98935696E-02,-1.24738E+00
3.98935744E-02,-1.23762E+00
3.98935792E-02,-1.28645E+00
3.98935840E-02,-1.22785E+00
3.98935888E-02,-1.23762E+00
3.98935936E-02,-1.21809E+00
3.98935984E-02,-1.24738E+00
3.98936032E-02,-1.23762E+00
3.98936080E-02,-1.25715E+00
3.98936128E-02,-1.26691E+00
3.98936176E-02,-1.21809E+00
3.98936224E-02,-1.26691E+00
3.98936272E-02,-1.26691E+00
3.98936320E-02,-1.23762E+00
3.98936368E-02,-1.23762E+00
3.98936416E-02,-1.25715E+00
3.98936464E-02,-1.23762E+00
3.98936512E-02,-1.23762E+00
3.98936560E-02,-1.25715E+00
3.98936608E-02,-1.27668E+00
3.98936656E-02,-1.22785E+00
3.98936704E-02,-1.21809E+00
3.98936752E-02,-1.27668E+00
3.98936800E-02,-1.22785E+00
3.98936848E-02,-1.23762E+00
3.98936896E-02,-1.27668E+00
3.98936944E-02,-1.25715E+00
3.98936992E-02,-1.25715E+00
3.98937040E-02,-1.23762E+00
3.98937088E-02,-1.24738E+00
3.98937136E-02,-1.23762E+00
3.98937184E-02,-1.24738E+00
3.98937232E-02,-1.23762E+00
3.98937280E-02,-1.21809E+00
3.98937328E-02,-1.23762E+00
3.98937376E-02,-1.22785E+00
3.98937424E-02,-1.24738E+00
3.98937472E-02,-1.22785E+00
3.98937520E-02,-1.24738E+00
3.98937568E-02,-1.23762E+00
3.98937616E-02,-1.23762E+00
3.98937664E-02,-1.24738E+00
3.98937712E-02,-1.28645E+00
3.98937760E-02,-1.24738E+00
3.98937808E-02,-1.22785E+00
3.98937856E-02,-1.23762E+00
3.98937904E-02,-1.25715E+00
3.98937952E-02,-1.24738E+00
3.98938000E-02,-1.23762E+00
3.98938048E-02,-1.23762E+00
3.98938096E-02,-1.24738E+00
3.98938144E-02,-1.21809E+00
3.98938192E-02,-1.26691E+00
3.98938240E-02,-1.23762E+00
3.98938288E-02,-1.24738E+00
3.98938336E-02,-1.24738E+00
3.98938384E-02,-1.25715E+00
3.98938432E-02,-1.23762E+00
3.98938480E-02,-1.27668E+00
3.98938528E-02,-1.27668E+00
3.98938576E-02,-1.25715E+00
3.98938624E-02,-1.25715E+00
3.98938672E-02,-1.23762E+00
3.98938720E-02,-1.25715E+00
3.98938768E-02,-1.27668E+00
3.98938816E-02,-1.22785E+00
3.98938864E-02,-1.24738E+00
3.98938912E-02,-1.22785E+00
3.98938960E-02,-1.24738E+00
3.98939008E-02,-1.23762E+00
3.98939056E-02,-1.25715E+00
3.98939104E-02,-1.22785E+00
3.98939152E-02,-1.26691E+00
3.98939200E-02,-1.21809E+00
3.98939248E-02,-1.26691E+00
3.98939296E-02,-1.25715E+00
3.98939344E-02,-1.23762E+00
3.98939392E-02,-1.23762E+00
3.98939440E-02,-1.24738E+00
3.98939488E-02,-1.24738E+00
3.98939536E-02,-1.24738E+00
3.98939584E-02,-1.24738E+00
3.98939632E-02,-1.24738E+00
3.98939680E-02,-1.22785E+00
3.98939728E-02,-1.21809E+00
3.98939776E-02,-1.19855E+00
3.98939824E-02,-1.27668E+00
3.98939872E-02,-1.24738E+00
3.98939920E-02,-1.23762E+00
3.98939968E-02,-1.25715E+00
3.98940016E-02,-1.27668E+00
3.98940064E-02,-1.22785E+00
3.98940112E-02,-1.22785E+00
3.98940160E-02,-1.26691E+00
3.98940208E-02,-1.27668E+00
3.98940256E-02,-1.26691E+00
3.98940304E-02,-1.25715E+00
3.98940352E-02,-1.22785E+00
3.98940400E-02,-1.23762E+00
3.98940448E-02,-1.23762E+00
3.98940496E-02,-1.24738E+00
3.98940544E-02,-1.25715E+00
3.98940592E-02,-1.25715E+00
3.98940640E-02,-1.23762E+00
3.98940688E-02,-1.25715E+00
3.98940736E-02,-1.23762E+00
3.98940784E-02,-1.27668E+00
3.98940832E-02,-1.24738E+00
3.98940880E-02,-1.25715E+00
3.98940928E-02,-1.28645E+00
3.98940976E-02,-1.21809E+00
3.98941024E-02,-1.23762E+00
3.98941072E-02,-1.21809E+00
3.98941120E-02,-1.21809E+00
3.98941168E-02,-1.24738E+00
3.98941216E-02,-1.25715E+00
3.98941264E-02,-1.26691E+00
3.98941312E-02,-1.25715E+00
3.98941360E-02,-1.26691E+00
3.98941408E-02,-1.23762E+00
3.98941456E-02,-1.20832E+00
3.98941504E-02,-1.25715E+00
3.98941552E-02,-1.28645E+00
3.98941600E-02,-1.25715E+00
3.98941648E-02,-1.26691E+00
3.98941696E-02,-1.24738E+00
3.98941744E-02,-1.24738E+00
3.98941792E-02,-1.26691E+00
3.98941840E-02,-1.24738E+00
3.98941888E-02,-1.25715E+00
3.98941936E-02,-1.24738E+00
3.98941984E-02,-1.21809E+00
3.98942032E-02,-1.24738E+00
3.98942080E-02,-1.23762E+00
3.98942128E-02,-1.26691E+00
3.98942176E-02,-1.26691E+00
3.98942224E-02,-1.24738E+00
3.98942272E-02,-1.25715E+00
3.98942320E-02,-1.27668E+00
3.98942368E-02,-1.24738E+00
3.98942416E-02,-1.25715E+00
3.98942464E-02,-1.23762E+00
3.98942512E-02,-1.26691E+00
3.98942560E-02,-1.26691E+00
3.98942608E-02,-1.22785E+00
3.98942656E-02,-1.21809E+00
3.98942704E-02,-1.24738E+00
3.98942752E-02,-1.22785E+00
3.98942800E-02,-1.23762E+00
3.98942848E-02,-1.21809E+00
3.98942896E-02,-1.25715E+00
3.98942944E-02,-1.22785E+00
3.98942992E-02,-1.23762E+00
3.98943040E-02,-1.23762E+00
3.98943088E-02,-1.25715E+00
3.98943136E-02,-1.24738E+00
3.98943184E-02,-1.20832E+00
3.98943232E-02,-1.21809E+00
3.98943280E-02,-1.28645E+00
3.98943328E-02,-1.23762E+00
3.98943376E-02,-1.23762E+00
3.98943424E-02,-1.24738E+00
3.98943472E-02,-1.25715E+00
3.98943520E-02,-1.24738E+00
3.98943568E-02,-1.24738E+00
3.98943616E-02,-1.21809E+00
3.98943664E-02,-1.25715E+00
3.98943712E-02,-1.26691E+00
3.98943760E-02,-1.23762E+00
3.98943808E-02,-1.23762E+00
3.98943856E-02,-1.26691E+00
3.98943904E-02,-1.25715E+00
3.98943952E-02,-1.22785E+00
3.98944000E-02,-1.24738E+00
3.98944048E-02,-1.23762E+00
3.98944096E-02,-1.23762E+00
3.98944144E-02,-1.22785E+00
3.98944192E-02,-1.24738E+00
3.98944240E-02,-1.24738E+00
3.98944288E-02,-1.24738E+00
3.98944336E-02,-1.24738E+00
3.98944384E-02,-1.21809E+00
3.98944432E-02,-1.28645E+00
3.98944480E-02,-1.25715E+00
3.98944528E-02,-1.22785E+00
3.98944576E-02,-1.24738E+00
3.98944624E-02,-1.28645E+00
3.98944672E-02,-1.25715E+00
3.98944720E-02,-1.24738E+00
3.98944768E-02,-1.22785E+00
3.98944816E-02,-1.28645E+00
3.98944864E-02,-1.24738E+00
3.98944912E-02,-1.25715E+00
3.98944960E-02,-1.22785E+00
3.98945008E-02,-1.27668E+00
3.98945056E-02,-1.24738E+00
3.98945104E-02,-1.23762E+00
3.98945152E-02,-1.21809E+00
3.98945200E-02,-1.26691E+00
