in s,C1 in V
-2.484048E-04,-9.69199E-01
-2.484048E-04,-9.54551E-01
-2.484000E-04,-9.69199E-01
-2.484000E-04,-9.54551E-01
-2.483952E-04,-9.83848E-01
-2.483952E-04,-9.54551E-01
-2.483904E-04,-9.83848E-01
-2.483904E-04,-9.54551E-01
-2.483856E-04,-9.83848E-01
-2.483856E-04,-9.64316E-01
-2.483808E-04,-9.78965E-01
-2.483808E-04,-9.49668E-01
-2.483760E-04,-9.69199E-01
-2.483760E-04,-9.35020E-01
-2.483712E-04,-9.74082E-01
-2.483712E-04,-9.35020E-01
-2.483664E-04,-9.69199E-01
-2.483664E-04,-9.44785E-01
-2.483616E-04,-9.69199E-01
-2.483616E-04,-9.44785E-01
-2.483568E-04,-9.69199E-01
-2.483568E-04,-9.54551E-01
-2.483520E-04,-9.64316E-01
-2.483520E-04,-9.44785E-01
-2.483472E-04,-9.69199E-01
-2.483472E-04,-9.35020E-01
-2.483424E-04,-9.78965E-01
-2.483424E-04,-9.44785E-01
-2.483376E-04,-9.83848E-01
-2.483376E-04,-9.54551E-01
-2.483328E-04,-9.69199E-01
-2.483328E-04,-9.44785E-01
-2.483280E-04,-9.69199E-01
-2.483280E-04,-9.49668E-01
-2.483232E-04,-9.78965E-01
-2.483232E-04,-9.54551E-01
-2.483184E-04,-9.88730E-01
-2.483184E-04,-9.44785E-01
-2.483136E-04,-9.88730E-01
-2.483136E-04,-9.44785E-01
-2.483088E-04,-9.74082E-01
-2.483088E-04,-9.49668E-01
-2.483040E-04,-9.78965E-01
-2.483040E-04,-9.59434E-01
-2.482992E-04,-9.78965E-01
-2.482992E-04,-9.39902E-01
-2.482944E-04,-9.69199E-01
-2.482944E-04,-9.39902E-01
-2.482896E-04,-9.83848E-01
-2.482896E-04,-9.49668E-01
-2.482848E-04,-9.83848E-01
-2.482848E-04,-9.54551E-01
-2.482800E-04,-9.69199E-01
-2.482800E-04,-9.39902E-01
-2.482752E-04,-9.69199E-01
-2.482752E-04,-9.49668E-01
-2.482704E-04,-9.64316E-01
-2.482704E-04,-9.49668E-01
-2.482656E-04,-9.74082E-01
-2.482656E-04,-9.54551E-01
-2.482608E-04,-9.78965E-01
-2.482608E-04,-9.54551E-01
-2.482560E-04,-9.69199E-01
-2.482560E-04,-9.35020E-01
-2.482512E-04,-9.83848E-01
-2.482512E-04,-9.44785E-01
-2.482464E-04,-9.78965E-01
-2.482464E-04,-9.49668E-01
-2.482416E-04,-9.83848E-01
-2.482416E-04,-9.54551E-01
-2.482368E-04,-9.69199E-01
-2.482368E-04,-9.49668E-01
-2.482320E-04,-9.64316E-01
-2.482320E-04,-9.39902E-01
-2.482272E-04,-9.69199E-01
-2.482272E-04,-9.54551E-01
-2.482224E-04,-9.74082E-01
-2.482224E-04,-9.54551E-01
-2.482176E-04,-9.69199E-01
-2.482176E-04,-9.54551E-01
-2.482128E-04,-9.69199E-01
-2.482128E-04,-9.59434E-01
-2.482080E-04,-9.74082E-01
-2.482080E-04,-9.54551E-01
-2.482032E-04,-9.78965E-01
-2.482032E-04,-9.44785E-01
-2.481984E-04,-9.83848E-01
-2.481984E-04,-9.44785E-01
-2.481936E-04,-9.69199E-01
-2.481936E-04,-9.54551E-01
-2.481888E-04,-9.78965E-01
-2.481888E-04,-9.54551E-01
-2.481840E-04,-9.69199E-01
-2.481840E-04,-9.54551E-01
-2.481792E-04,-9.83848E-01
-2.481792E-04,-9.59434E-01
-2.481744E-04,-9.64316E-01
-2.481744E-04,-9.49668E-01
-2.481696E-04,-9.74082E-01
-2.481696E-04,-9.39902E-01
-2.481648E-04,-9.54551E-01
-2.481648E-04,-9.44785E-01
-2.481600E-04,-9.69199E-01
-2.481600E-04,-9.49668E-01
-2.481552E-04,-9.78965E-01
-2.481552E-04,-9.54551E-01
-2.481504E-04,-9.78965E-01
-2.481504E-04,-9.54551E-01
-2.481456E-04,-9.74082E-01
-2.481456E-04,-9.54551E-01
-2.481408E-04,-9.69199E-01
-2.481408E-04,-9.54551E-01
-2.481360E-04,-9.69199E-01
-2.481360E-04,-9.49668E-01
-2.481312E-04,-9.78965E-01
-2.481312E-04,-9.35020E-01
-2.481264E-04,-9.78965E-01
-2.481264E-04,-9.54551E-01
-2.481216E-04,-9.83848E-01
-2.481216E-04,-9.54551E-01
-2.481168E-04,-9.74082E-01
-2.481168E-04,-9.44785E-01
-2.481120E-04,-9.69199E-01
-2.481120E-04,-9.54551E-01
-2.481072E-04,-9.69199E-01
-2.481072E-04,-9.54551E-01
-2.481024E-04,-9.83848E-01
-2.481024E-04,-9.54551E-01
-2.480976E-04,-9.74082E-01
-2.480976E-04,-9.44785E-01
-2.480928E-04,-9.69199E-01
-2.480928E-04,-9.44785E-01
-2.480880E-04,-9.69199E-01
-2.480880E-04,-9.39902E-01
-2.480832E-04,-9.78965E-01
-2.480832E-04,-9.39902E-01
-2.480784E-04,-9.69199E-01
-2.480784E-04,-9.35020E-01
-2.480736E-04,-9.74082E-01
-2.480736E-04,-9.35020E-01
-2.480688E-04,-9.59434E-01
-2.480688E-04,-9.49668E-01
-2.480640E-04,-9.83848E-01
-2.480640E-04,-9.44785E-01
-2.480592E-04,-9.83848E-01
-2.480592E-04,-9.39902E-01
-2.480544E-04,-9.69199E-01
-2.480544E-04,-9.49668E-01
-2.480496E-04,-9.69199E-01
-2.480496E-04,-9.44785E-01
-2.480448E-04,-9.69199E-01
-2.480448E-04,-9.44785E-01
-2.480400E-04,-9.69199E-01
-2.480400E-04,-9.49668E-01
-2.480352E-04,-9.78965E-01
-2.480352E-04,-9.25254E-01
-2.480304E-04,-9.64316E-01
-2.480304E-04,-9.25254E-01
-2.480256E-04,-9.74082E-01
-2.480256E-04,-9.54551E-01
-2.480208E-04,-9.74082E-01
-2.480208E-04,-9.54551E-01
-2.480160E-04,-9.78965E-01
-2.480160E-04,-9.59434E-01
-2.480112E-04,-9.78965E-01
-2.480112E-04,-9.54551E-01
-2.480064E-04,-9.78965E-01
-2.480064E-04,-9.54551E-01
-2.480016E-04,-9.78965E-01
-2.480016E-04,-9.54551E-01
-2.479968E-04,-9.74082E-01
-2.479968E-04,-9.54551E-01
-2.479920E-04,-9.83848E-01
-2.479920E-04,-9.49668E-01
-2.479872E-04,-9.83848E-01
-2.479872E-04,-9.49668E-01
-2.479824E-04,-9.69199E-01
-2.479824E-04,-9.49668E-01
-2.479776E-04,-9.74082E-01
-2.479776E-04,-9.49668E-01
-2.479728E-04,-9.69199E-01
-2.479728E-04,-9.49668E-01
-2.479680E-04,-9.74082E-01
-2.479680E-04,-9.35020E-01
-2.479632E-04,-9.83848E-01
-2.479632E-04,-9.35020E-01
-2.479584E-04,-9.78965E-01
-2.479584E-04,-9.54551E-01
-2.479536E-04,-9.74082E-01
-2.479536E-04,-9.54551E-01
-2.479488E-04,-9.74082E-01
-2.479488E-04,-9.54551E-01
-2.479440E-04,-9.83848E-01
-2.479440E-04,-9.59434E-01
-2.479392E-04,-9.69199E-01
-2.479392E-04,-9.54551E-01
-2.479344E-04,-9.83848E-01
-2.479344E-04,-9.54551E-01
-2.479296E-04,-9.69199E-01
-2.479296E-04,-9.39902E-01
-2.479248E-04,-9.69199E-01
-2.479248E-04,-9.54551E-01
-2.479200E-04,-9.74082E-01
-2.479200E-04,-9.39902E-01
-2.479152E-04,-9.78965E-01
-2.479152E-04,-9.54551E-01
-2.479104E-04,-9.83848E-01
-2.479104E-04,-9.54551E-01
-2.479056E-04,-9.83848E-01
-2.479056E-04,-9.54551E-01
-2.479008E-04,-9.69199E-01
-2.479008E-04,-9.39902E-01
-2.478960E-04,-9.78965E-01
-2.478960E-04,-9.39902E-01
-2.478912E-04,-9.78965E-01
-2.478912E-04,-9.44785E-01
-2.478864E-04,-9.78965E-01
-2.478864E-04,-9.54551E-01
-2.478816E-04,-9.74082E-01
-2.478816E-04,-9.49668E-01
-2.478768E-04,-9.83848E-01
-2.478768E-04,-9.44785E-01
-2.478720E-04,-9.69199E-01
-2.478720E-04,-9.54551E-01
-2.478672E-04,-9.74082E-01
-2.478672E-04,-9.49668E-01
-2.478624E-04,-9.69199E-01
-2.478624E-04,-9.49668E-01
-2.478576E-04,-9.69199E-01
-2.478576E-04,-9.39902E-01
-2.478528E-04,-9.78965E-01
-2.478528E-04,-9.49668E-01
-2.478480E-04,-9.74082E-01
-2.478480E-04,-9.39902E-01
-2.478432E-04,-9.74082E-01
-2.478432E-04,-9.39902E-01
-2.478384E-04,-9.74082E-01
-2.478384E-04,-9.54551E-01
-2.478336E-04,-9.74082E-01
-2.478336E-04,-9.59434E-01
-2.478288E-04,-9.69199E-01
-2.478288E-04,-9.49668E-01
-2.478240E-04,-9.69199E-01
-2.478240E-04,-9.39902E-01
-2.478192E-04,-9.69199E-01
-2.478192E-04,-9.49668E-01
-2.478144E-04,-9.78965E-01
-2.478144E-04,-9.54551E-01
-2.478096E-04,-9.74082E-01
-2.478096E-04,-9.49668E-01
-2.478048E-04,-9.69199E-01
-2.478048E-04,-9.39902E-01
-2.478000E-04,-9.78965E-01
-2.478000E-04,-9.54551E-01
-2.477952E-04,-9.88730E-01
-2.477952E-04,-9.39902E-01
-2.477904E-04,-9.69199E-01
-2.477904E-04,-9.39902E-01
-2.477856E-04,-9.78965E-01
-2.477856E-04,-9.54551E-01
-2.477808E-04,-9.64316E-01
-2.477808E-04,-9.35020E-01
-2.477760E-04,-9.64316E-01
-2.477760E-04,-9.39902E-01
-2.477712E-04,-9.74082E-01
-2.477712E-04,-9.54551E-01
-2.477664E-04,-9.74082E-01
-2.477664E-04,-9.49668E-01
-2.477616E-04,-9.69199E-01
-2.477616E-04,-9.44785E-01
-2.477568E-04,-9.69199E-01
-2.477568E-04,-9.44785E-01
-2.477520E-04,-9.69199E-01
-2.477520E-04,-9.64316E-01
-2.477472E-04,-9.78965E-01
-2.477472E-04,-9.35020E-01
-2.477424E-04,-9.78965E-01
-2.477424E-04,-9.44785E-01
-2.477376E-04,-9.64316E-01
-2.477376E-04,-9.44785E-01
-2.477328E-04,-9.74082E-01
-2.477328E-04,-9.49668E-01
-2.477280E-04,-9.69199E-01
-2.477280E-04,-9.39902E-01
-2.477232E-04,-9.74082E-01
-2.477232E-04,-9.54551E-01
-2.477184E-04,-9.78965E-01
-2.477184E-04,-9.54551E-01
-2.477136E-04,-9.74082E-01
-2.477136E-04,-9.39902E-01
-2.477088E-04,-9.64316E-01
-2.477088E-04,-9.39902E-01
-2.477040E-04,-9.78965E-01
-2.477040E-04,-9.39902E-01
-2.476992E-04,-9.93613E-01
-2.476992E-04,-9.44785E-01
-2.476944E-04,-9.93613E-01
-2.476944E-04,-9.44785E-01
-2.476896E-04,-9.74082E-01
-2.476896E-04,-9.54551E-01
-2.476848E-04,-9.78965E-01
-2.476848E-04,-9.59434E-01
-2.476800E-04,-9.69199E-01
-2.476800E-04,-9.49668E-01
-2.476752E-04,-9.78965E-01
-2.476752E-04,-9.49668E-01
-2.476704E-04,-9.83848E-01
-2.476704E-04,-9.54551E-01
-2.476656E-04,-9.69199E-01
-2.476656E-04,-9.54551E-01
-2.476608E-04,-9.69199E-01
-2.476608E-04,-9.54551E-01
-2.476560E-04,-9.69199E-01
-2.476560E-04,-9.54551E-01
-2.476512E-04,-9.78965E-01
-2.476512E-04,-9.54551E-01
-2.476464E-04,-9.78965E-01
-2.476464E-04,-9.54551E-01
-2.476416E-04,-9.74082E-01
-2.476416E-04,-9.54551E-01
-2.476368E-04,-9.78965E-01
-2.476368E-04,-9.49668E-01
-2.476320E-04,-9.69199E-01
-2.476320E-04,-9.44785E-01
-2.476272E-04,-9.74082E-01
-2.476272E-04,-9.54551E-01
-2.476224E-04,-9.74082E-01
-2.476224E-04,-9.44785E-01
-2.476176E-04,-9.69199E-01
-2.476176E-04,-9.49668E-01
-2.476128E-04,-9.64316E-01
-2.476128E-04,-9.44785E-01
-2.476080E-04,-9.69199E-01
-2.476080E-04,-9.49668E-01
-2.476032E-04,-9.69199E-01
-2.476032E-04,-9.59434E-01
-2.475984E-04,-9.69199E-01
-2.475984E-04,-9.49668E-01
-2.475936E-04,-9.74082E-01
-2.475936E-04,-9.54551E-01
-2.475888E-04,-9.69199E-01
-2.475888E-04,-9.44785E-01
-2.475840E-04,-9.74082E-01
-2.475840E-04,-9.44785E-01
-2.475792E-04,-9.74082E-01
-2.475792E-04,-9.54551E-01
-2.475744E-04,-9.74082E-01
-2.475744E-04,-9.49668E-01
-2.475696E-04,-9.74082E-01
-2.475696E-04,-9.49668E-01
-2.475648E-04,-9.74082E-01
-2.475648E-04,-9.49668E-01
-2.475600E-04,-9.74082E-01
-2.475600E-04,-9.54551E-01
-2.475552E-04,-9.74082E-01
-2.475552E-04,-9.54551E-01
-2.475504E-04,-9.74082E-01
-2.475504E-04,-9.54551E-01
-2.475456E-04,-9.78965E-01
-2.475456E-04,-9.49668E-01
-2.475408E-04,-9.78965E-01
-2.475408E-04,-9.49668E-01
-2.475360E-04,-9.78965E-01
-2.475360E-04,-9.49668E-01
-2.475312E-04,-9.83848E-01
-2.475312E-04,-9.54551E-01
-2.475264E-04,-9.83848E-01
-2.475264E-04,-9.59434E-01
-2.475216E-04,-9.78965E-01
-2.475216E-04,-9.44785E-01
-2.475168E-04,-9.78965E-01
-2.475168E-04,-9.44785E-01
-2.475120E-04,-9.83848E-01
-2.475120E-04,-9.44785E-01
-2.475072E-04,-9.74082E-01
-2.475072E-04,-9.44785E-01
-2.475024E-04,-9.83848E-01
-2.475024E-04,-9.59434E-01
-2.474976E-04,-9.83848E-01
-2.474976E-04,-9.54551E-01
-2.474928E-04,-9.74082E-01
-2.474928E-04,-9.54551E-01
-2.474880E-04,-9.74082E-01
-2.474880E-04,-9.64316E-01
-2.474832E-04,-9.69199E-01
-2.474832E-04,-9.54551E-01
-2.474784E-04,-9.88730E-01
-2.474784E-04,-9.35020E-01
-2.474736E-04,-9.83848E-01
-2.474736E-04,-9.54551E-01
-2.474688E-04,-9.74082E-01
-2.474688E-04,-9.54551E-01
-2.474640E-04,-9.69199E-01
-2.474640E-04,-9.44785E-01
-2.474592E-04,-9.69199E-01
-2.474592E-04,-9.54551E-01
-2.474544E-04,-9.74082E-01
-2.474544E-04,-9.49668E-01
-2.474496E-04,-9.83848E-01
-2.474496E-04,-9.49668E-01
-2.474448E-04,-9.83848E-01
-2.474448E-04,-9.44785E-01
-2.474400E-04,-9.78965E-01
-2.474400E-04,-9.44785E-01
-2.474352E-04,-9.69199E-01
-2.474352E-04,-9.54551E-01
-2.474304E-04,-9.74082E-01
-2.474304E-04,-9.49668E-01
-2.474256E-04,-9.78965E-01
-2.474256E-04,-9.44785E-01
-2.474208E-04,-9.69199E-01
-2.474208E-04,-9.39902E-01
-2.474160E-04,-9.69199E-01
-2.474160E-04,-9.49668E-01
-2.474112E-04,-9.74082E-01
-2.474112E-04,-9.49668E-01
-2.474064E-04,-9.78965E-01
-2.474064E-04,-9.54551E-01
-2.474016E-04,-9.69199E-01
-2.474016E-04,-9.54551E-01
-2.473968E-04,-9.78965E-01
-2.473968E-04,-9.54551E-01
-2.473920E-04,-9.78965E-01
-2.473920E-04,-9.59434E-01
-2.473872E-04,-9.74082E-01
-2.473872E-04,-9.54551E-01
-2.473824E-04,-9.74082E-01
-2.473824E-04,-9.54551E-01
-2.473776E-04,-9.69199E-01
-2.473776E-04,-9.44785E-01
-2.473728E-04,-9.74082E-01
-2.473728E-04,-9.44785E-01
-2.473680E-04,-9.74082E-01
-2.473680E-04,-9.44785E-01
-2.473632E-04,-9.83848E-01
-2.473632E-04,-9.49668E-01
-2.473584E-04,-9.78965E-01
-2.473584E-04,-9.54551E-01
-2.473536E-04,-9.69199E-01
-2.473536E-04,-9.54551E-01
-2.473488E-04,-9.69199E-01
-2.473488E-04,-9.49668E-01
-2.473440E-04,-9.83848E-01
-2.473440E-04,-9.54551E-01
-2.473392E-04,-9.83848E-01
-2.473392E-04,-9.54551E-01
-2.473344E-04,-9.74082E-01
-2.473344E-04,-9.44785E-01
-2.473296E-04,-9.78965E-01
-2.473296E-04,-9.64316E-01
-2.473248E-04,-9.78965E-01
-2.473248E-04,-9.54551E-01
-2.473200E-04,-9.74082E-01
-2.473200E-04,-9.54551E-01
-2.473152E-04,-9.78965E-01
-2.473152E-04,-9.54551E-01
-2.473104E-04,-9.98496E-01
-2.473104E-04,-9.54551E-01
-2.473056E-04,-9.98496E-01
-2.473056E-04,-9.49668E-01
-2.473008E-04,-9.69199E-01
-2.473008E-04,-9.54551E-01
-2.472960E-04,-9.74082E-01
-2.472960E-04,-9.54551E-01
-2.472912E-04,-9.69199E-01
-2.472912E-04,-9.35020E-01
-2.472864E-04,-9.69199E-01
-2.472864E-04,-9.35020E-01
-2.472816E-04,-9.74082E-01
-2.472816E-04,-9.54551E-01
-2.472768E-04,-9.64316E-01
-2.472768E-04,-9.44785E-01
-2.472720E-04,-9.64316E-01
-2.472720E-04,-9.44785E-01
-2.472672E-04,-9.78965E-01
-2.472672E-04,-9.44785E-01
-2.472624E-04,-9.74082E-01
-2.472624E-04,-9.35020E-01
-2.472576E-04,-9.69199E-01
-2.472576E-04,-9.54551E-01
-2.472528E-04,-9.74082E-01
-2.472528E-04,-9.39902E-01
-2.472480E-04,-9.74082E-01
-2.472480E-04,-9.54551E-01
-2.472432E-04,-9.78965E-01
-2.472432E-04,-9.54551E-01
-2.472384E-04,-9.78965E-01
-2.472384E-04,-9.44785E-01
-2.472336E-04,-9.74082E-01
-2.472336E-04,-9.49668E-01
-2.472288E-04,-9.69199E-01
-2.472288E-04,-9.54551E-01
-2.472240E-04,-9.83848E-01
-2.472240E-04,-9.54551E-01
-2.472192E-04,-9.74082E-01
-2.472192E-04,-9.59434E-01
-2.472144E-04,-9.69199E-01
-2.472144E-04,-9.54551E-01
-2.472096E-04,-9.74082E-01
-2.472096E-04,-9.44785E-01
-2.472048E-04,-9.83848E-01
-2.472048E-04,-9.54551E-01
-2.472000E-04,-9.83848E-01
-2.472000E-04,-9.54551E-01
-2.471952E-04,-9.74082E-01
-2.471952E-04,-9.54551E-01
-2.471904E-04,-9.74082E-01
-2.471904E-04,-9.44785E-01
-2.471856E-04,-9.88730E-01
-2.471856E-04,-9.54551E-01
-2.471808E-04,-9.64316E-01
-2.471808E-04,-9.54551E-01
-2.471760E-04,-9.78965E-01
-2.471760E-04,-9.59434E-01
-2.471712E-04,-9.83848E-01
-2.471712E-04,-9.54551E-01
-2.471664E-04,-9.78965E-01
-2.471664E-04,-9.39902E-01
-2.471616E-04,-9.83848E-01
-2.471616E-04,-9.39902E-01
-2.471568E-04,-9.83848E-01
-2.471568E-04,-9.59434E-01
-2.471520E-04,-9.78965E-01
-2.471520E-04,-9.49668E-01
-2.471472E-04,-9.78965E-01
-2.471472E-04,-9.39902E-01
-2.471424E-04,-9.83848E-01
-2.471424E-04,-9.49668E-01
-2.471376E-04,-9.83848E-01
-2.471376E-04,-9.54551E-01
-2.471328E-04,-9.74082E-01
-2.471328E-04,-9.44785E-01
-2.471280E-04,-9.78965E-01
-2.471280E-04,-9.54551E-01
-2.471232E-04,-9.83848E-01
-2.471232E-04,-9.64316E-01
-2.471184E-04,-9.78965E-01
-2.471184E-04,-9.64316E-01
-2.471136E-04,-9.88730E-01
-2.471136E-04,-9.59434E-01
-2.471088E-04,-9.74082E-01
-2.471088E-04,-9.44785E-01
-2.471040E-04,-9.74082E-01
-2.471040E-04,-9.44785E-01
-2.470992E-04,-9.74082E-01
-2.470992E-04,-9.39902E-01
-2.470944E-04,-9.74082E-01
-2.470944E-04,-9.44785E-01
-2.470896E-04,-9.83848E-01
-2.470896E-04,-9.44785E-01
-2.470848E-04,-9.74082E-01
-2.470848E-04,-9.54551E-01
-2.470800E-04,-9.78965E-01
-2.470800E-04,-9.59434E-01
-2.470752E-04,-9.78965E-01
-2.470752E-04,-9.54551E-01
-2.470704E-04,-9.69199E-01
-2.470704E-04,-9.59434E-01
-2.470656E-04,-9.69199E-01
-2.470656E-04,-9.49668E-01
-2.470608E-04,-9.69199E-01
-2.470608E-04,-9.54551E-01
-2.470560E-04,-9.69199E-01
-2.470560E-04,-9.54551E-01
-2.470512E-04,-9.74082E-01
-2.470512E-04,-9.54551E-01
-2.470464E-04,-9.88730E-01
-2.470464E-04,-9.54551E-01
-2.470416E-04,-9.88730E-01
-2.470416E-04,-9.44785E-01
-2.470368E-04,-9.74082E-01
-2.470368E-04,-9.54551E-01
-2.470320E-04,-9.78965E-01
-2.470320E-04,-9.54551E-01
-2.470272E-04,-9.78965E-01
-2.470272E-04,-9.64316E-01
-2.470224E-04,-9.83848E-01
-2.470224E-04,-9.54551E-01
-2.470176E-04,-9.74082E-01
-2.470176E-04,-9.49668E-01
-2.470128E-04,-9.78965E-01
-2.470128E-04,-9.49668E-01
-2.470080E-04,-9.78965E-01
-2.470080E-04,-9.59434E-01
-2.470032E-04,-9.69199E-01
-2.470032E-04,-9.49668E-01
-2.469984E-04,-9.88730E-01
-2.469984E-04,-9.49668E-01
-2.469936E-04,-9.88730E-01
-2.469936E-04,-9.49668E-01
-2.469888E-04,-9.74082E-01
-2.469888E-04,-9.49668E-01
-2.469840E-04,-9.98496E-01
-2.469840E-04,-9.49668E-01
-2.469792E-04,-9.74082E-01
-2.469792E-04,-9.54551E-01
-2.469744E-04,-9.78965E-01
-2.469744E-04,-9.54551E-01
-2.469696E-04,-9.78965E-01
-2.469696E-04,-9.49668E-01
-2.469648E-04,-9.78965E-01
-2.469648E-04,-9.59434E-01
-2.469600E-04,-9.74082E-01
-2.469600E-04,-9.54551E-01
-2.469552E-04,-9.74082E-01
-2.469552E-04,-9.54551E-01
-2.469504E-04,-9.74082E-01
-2.469504E-04,-9.54551E-01
-2.469456E-04,-9.88730E-01
-2.469456E-04,-9.54551E-01
-2.469408E-04,-9.69199E-01
-2.469408E-04,-9.54551E-01
-2.469360E-04,-9.69199E-01
-2.469360E-04,-9.54551E-01
-2.469312E-04,-9.83848E-01
-2.469312E-04,-9.54551E-01
-2.469264E-04,-9.83848E-01
-2.469264E-04,-9.54551E-01
-2.469216E-04,-9.74082E-01
-2.469216E-04,-9.54551E-01
-2.469168E-04,-9.83848E-01
-2.469168E-04,-9.54551E-01
-2.469120E-04,-9.83848E-01
-2.469120E-04,-9.54551E-01
-2.469072E-04,-9.83848E-01
-2.469072E-04,-9.39902E-01
-2.469024E-04,-9.74082E-01
-2.469024E-04,-9.64316E-01
-2.468976E-04,-9.78965E-01
-2.468976E-04,-9.64316E-01
-2.468928E-04,-9.83848E-01
-2.468928E-04,-9.54551E-01
-2.468880E-04,-9.78965E-01
-2.468880E-04,-9.54551E-01
-2.468832E-04,-9.78965E-01
-2.468832E-04,-9.39902E-01
-2.468784E-04,-9.74082E-01
-2.468784E-04,-9.59434E-01
-2.468736E-04,-9.69199E-01
-2.468736E-04,-9.59434E-01
-2.468688E-04,-9.74082E-01
-2.468688E-04,-9.54551E-01
-2.468640E-04,-9.78965E-01
-2.468640E-04,-9.44785E-01
-2.468592E-04,-9.78965E-01
-2.468592E-04,-9.54551E-01
-2.468544E-04,-9.83848E-01
-2.468544E-04,-9.54551E-01
-2.468496E-04,-9.78965E-01
-2.468496E-04,-9.49668E-01
-2.468448E-04,-9.74082E-01
-2.468448E-04,-9.54551E-01
-2.468400E-04,-9.69199E-01
-2.468400E-04,-9.39902E-01
-2.468352E-04,-9.83848E-01
-2.468352E-04,-9.39902E-01
-2.468304E-04,-9.83848E-01
-2.468304E-04,-9.59434E-01
-2.468256E-04,-9.69199E-01
-2.468256E-04,-9.39902E-01
-2.468208E-04,-9.78965E-01
-2.468208E-04,-9.54551E-01
-2.468160E-04,-9.69199E-01
-2.468160E-04,-9.49668E-01
-2.468112E-04,-9.69199E-01
-2.468112E-04,-9.49668E-01
-2.468064E-04,-9.69199E-01
-2.468064E-04,-9.59434E-01
-2.468016E-04,-9.69199E-01
-2.468016E-04,-9.49668E-01
-2.467968E-04,-9.83848E-01
-2.467968E-04,-9.49668E-01
-2.467920E-04,-9.74082E-01
-2.467920E-04,-9.54551E-01
-2.467872E-04,-9.83848E-01
-2.467872E-04,-9.54551E-01
-2.467824E-04,-9.83848E-01
-2.467824E-04,-9.54551E-01
-2.467776E-04,-9.74082E-01
-2.467776E-04,-9.49668E-01
-2.467728E-04,-9.74082E-01
-2.467728E-04,-9.44785E-01
-2.467680E-04,-9.78965E-01
-2.467680E-04,-9.59434E-01
-2.467632E-04,-9.78965E-01
-2.467632E-04,-9.54551E-01
-2.467584E-04,-9.74082E-01
-2.467584E-04,-9.54551E-01
-2.467536E-04,-9.83848E-01
-2.467536E-04,-9.39902E-01
-2.467488E-04,-9.83848E-01
-2.467488E-04,-9.54551E-01
-2.467440E-04,-9.78965E-01
-2.467440E-04,-9.49668E-01
-2.467392E-04,-9.69199E-01
-2.467392E-04,-9.49668E-01
-2.467344E-04,-9.78965E-01
-2.467344E-04,-9.54551E-01
-2.467296E-04,-9.78965E-01
-2.467296E-04,-9.59434E-01
-2.467248E-04,-9.74082E-01
-2.467248E-04,-9.54551E-01
-2.467200E-04,-9.78965E-01
-2.467200E-04,-9.54551E-01
-2.467152E-04,-9.74082E-01
-2.467152E-04,-9.54551E-01
-2.467104E-04,-9.69199E-01
-2.467104E-04,-9.39902E-01
-2.467056E-04,-9.83848E-01
-2.467056E-04,-9.59434E-01
-2.467008E-04,-9.74082E-01
-2.467008E-04,-9.49668E-01
-2.466960E-04,-9.69199E-01
-2.466960E-04,-9.49668E-01
-2.466912E-04,-9.69199E-01
-2.466912E-04,-9.44785E-01
-2.466864E-04,-9.74082E-01
-2.466864E-04,-9.44785E-01
-2.466816E-04,-9.74082E-01
-2.466816E-04,-9.44785E-01
-2.466768E-04,-9.83848E-01
-2.466768E-04,-9.54551E-01
-2.466720E-04,-9.74082E-01
-2.466720E-04,-9.54551E-01
-2.466672E-04,-9.74082E-01
-2.466672E-04,-9.59434E-01
-2.466624E-04,-9.83848E-01
-2.466624E-04,-9.44785E-01
-2.466576E-04,-9.83848E-01
-2.466576E-04,-9.49668E-01
-2.466528E-04,-9.88730E-01
-2.466528E-04,-9.49668E-01
-2.466480E-04,-9.83848E-01
-2.466480E-04,-9.54551E-01
-2.466432E-04,-9.69199E-01
-2.466432E-04,-9.54551E-01
-2.466384E-04,-9.69199E-01
-2.466384E-04,-9.49668E-01
-2.466336E-04,-9.78965E-01
-2.466336E-04,-9.54551E-01
-2.466288E-04,-9.78965E-01
-2.466288E-04,-9.54551E-01
-2.466240E-04,-9.69199E-01
-2.466240E-04,-9.49668E-01
-2.466192E-04,-9.69199E-01
-2.466192E-04,-9.54551E-01
-2.466144E-04,-9.69199E-01
-2.466144E-04,-9.44785E-01
-2.466096E-04,-9.78965E-01
-2.466096E-04,-9.54551E-01
-2.466048E-04,-9.78965E-01
-2.466048E-04,-9.54551E-01
-2.466000E-04,-9.78965E-01
-2.466000E-04,-9.44785E-01
-2.465952E-04,-9.78965E-01
-2.465952E-04,-9.54551E-01
-2.465904E-04,-9.78965E-01
-2.465904E-04,-9.54551E-01
-2.465856E-04,-9.78965E-01
-2.465856E-04,-9.54551E-01
-2.465808E-04,-9.74082E-01
-2.465808E-04,-9.44785E-01
-2.465760E-04,-9.78965E-01
-2.465760E-04,-9.44785E-01
-2.465712E-04,-9.78965E-01
-2.465712E-04,-9.49668E-01
-2.465664E-04,-9.83848E-01
-2.465664E-04,-9.54551E-01
-2.465616E-04,-9.78965E-01
-2.465616E-04,-9.54551E-01
-2.465568E-04,-9.74082E-01
-2.465568E-04,-9.54551E-01
-2.465520E-04,-9.83848E-01
-2.465520E-04,-9.64316E-01
-2.465472E-04,-9.83848E-01
-2.465472E-04,-9.54551E-01
-2.465424E-04,-9.83848E-01
